path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev,p_3,p_3_angles,p_3_nfev,p_4,p_4_angles,p_4_nfev,p_5,p_5_angles,p_5_nfev
graphs/main/nodes_9/depth_3//786.gml,0.8009255959523293,[ 0.26765602 -0.36306728],27,0.887761864122338,[ 0.20230951 -0.49443114  0.36099847 -0.29688072],112,0.924974789981741,[ 0.17357687 -0.53667935  0.3238985  -0.39852907  0.39275572 -0.20072709],294,0.9432727700855672,[ 0.15153414 -0.55850687  0.29927082 -0.44730992  0.35897871 -0.31003834  0.40703614 -0.15577119],581,0.9569379508010815,[ 0.14517021 -0.56931257  0.28373627 -0.46517655  0.33287246 -0.35472195  0.37764217 -0.26075487  0.42277367 -0.13172549],1090
graphs/main/nodes_9/depth_3//787.gml,0.7884908109768165,[ 0.21560172 -0.30639341],21,0.8475610817370822,[ 0.17332711 -0.42289762  0.35184078 -0.26043512],106,0.8809114741195994,[ 0.15533451 -0.46431668  0.30180711 -0.33603951  0.37152406 -0.19224728],280,0.9072360915560942,[ 0.14606194 -0.47790779  0.28997    -0.39498201  0.32024589 -0.28934365  0.38932934 -0.19235554],583,0.9277656051222545,[ 0.13114207 -0.48430529  0.26485363 -0.38687559  0.29169865 -0.32891715  0.32156652 -0.27025166  0.37140402 -0.17766276],981
graphs/main/nodes_9/depth_3//788.gml,0.8303145829808223,[ 0.17970873 -0.26815439],20,0.8688726355810992,[ 0.14882748 -0.37190155  0.36193399 -0.2135552 ],116,0.898096813499429,[ 0.13113166 -0.3898072   0.28654028 -0.27454499  0.34279515 -0.18851107],270,0.9186622498634942,[ 0.12121816 -0.40637834  0.25893159 -0.29875341  0.28672948 -0.25364561  0.39367215 -0.1663892 ],577,0.9343398914619184,[ 0.11423331 -0.42520473  0.24472876 -0.32483955  0.26501178 -0.29595651  0.32329755 -0.24412729  0.39021876 -0.16527218],1201
graphs/main/nodes_9/depth_3//789.gml,0.8451556753873211,[ 0.19930843 -0.28726548],18,0.8934384963145063,[ 0.16118694 -0.39767388  0.359527   -0.23315297],130,0.9228754721503332,[ 0.13788058 -0.42665035  0.29539066 -0.29688435  0.36130546 -0.18370426],274,0.9453063074969714,[ 0.12822098 -0.42993079  0.26663697 -0.31206789  0.30424452 -0.24834139  0.39776849 -0.16498337],565,0.9615146845880096,[ 0.11704646 -0.43994214  0.24331971 -0.31941998  0.27576199 -0.27388472  0.33709851 -0.22813755  0.39685578 -0.1491952 ],936
graphs/main/nodes_9/depth_3//790.gml,0.7871856174705004,[ 0.23714449 -0.33615887],27,0.8786404420638836,[ 0.18934261 -0.48725333  0.32278757 -0.32213365],112,0.9256828628914178,[ 0.16591009 -0.5275195   0.29182495 -0.44251318  0.33708554 -0.23793435],296,0.9574120364440358,[ 0.15114252 -0.5451279   0.27199496 -0.47950569  0.3031261  -0.35031547  0.32172718 -0.19930514],612,0.9757909446603459,[ 0.12892071 -0.54480449  0.24908487 -0.46662115  0.27015534 -0.37887216  0.29106883 -0.29485029  0.31854625 -0.15434247],1272
graphs/main/nodes_9/depth_3//791.gml,0.8307648725022749,[ 0.19737283 -0.29148787],19,0.8931245411054922,[ 0.17263258 -0.42003012  0.33457012 -0.27457754],113,0.9306372801872996,[ 0.14760968 -0.43591575  0.29907617 -0.34092487  0.35270929 -0.20710718],300,0.9546181115173658,[ 0.12237389 -0.44622469  0.26239133 -0.34871478  0.29363859 -0.27939035  0.37129664 -0.18334385],633,0.970898437019199,[ 0.11212352 -0.46774241  0.2288676  -0.34515497  0.2504263  -0.28551252  0.30814995 -0.25099609  0.36923413 -0.16356399],1007
graphs/main/nodes_9/depth_3//792.gml,0.7935572656561976,[ 0.22096531 -0.31245285],22,0.8670342811170575,[ 0.18018563 -0.46212678  0.33484867 -0.29660905],111,0.9115991035298516,[ 0.15757711 -0.48417047  0.29043184 -0.39711498  0.34906682 -0.22724145],292,0.9450101103975428,[ 0.14354406 -0.49764326  0.26871767 -0.42343694  0.2921775  -0.33539002  0.34851755 -0.2143621 ],570,0.9657582192237355,[ 0.12310957 -0.49879554  0.24439257 -0.40995031  0.26163679 -0.35567424  0.29491026 -0.30499524  0.34527514 -0.17535484],996
graphs/main/nodes_9/depth_3//793.gml,0.8422584333744398,[ 0.19703653 -0.28464742],18,0.8943536270556991,[ 0.16767092 -0.4045741   0.35704954 -0.24684376],109,0.9270755258414032,[ 0.13995041 -0.41759069  0.2931294  -0.30298238  0.34828471 -0.19319392],286,0.9476724609595512,[ 0.12524881 -0.43692051  0.26342744 -0.33264732  0.29860114 -0.26169308  0.39490987 -0.16649163],568,0.9635768613241623,[ 0.11723755 -0.44804043  0.23977796 -0.3392851   0.2636951  -0.30045799  0.33101543 -0.2441275   0.38578835 -0.15918123],1004
graphs/main/nodes_9/depth_3//794.gml,0.8847490677802927,[ 0.18360493 -0.27497853],18,0.9288998405567744,[ 0.15043769 -0.37886403  0.35109371 -0.22060509],123,0.9530981324790624,[ 0.12427015 -0.40471473  0.2776022  -0.26626757  0.34380604 -0.16652236],269,0.9665386899945132,[ 0.11134637 -0.41167901  0.23695314 -0.27578419  0.28184985 -0.21405712  0.39037398 -0.12851636],583,0.9750721176788116,[ 0.10203627 -0.42981503  0.2207229  -0.28616855  0.24822407 -0.23275601  0.32898271 -0.17426874  0.41813748 -0.10819802],968
graphs/main/nodes_9/depth_3//795.gml,0.8760568027496531,[ 0.19402193 -0.28172208],24,0.9212984911811564,[ 0.15179254 -0.38571252  0.36084395 -0.21938868],107,0.9501120611580894,[ 0.13458427 -0.4139447   0.2845768  -0.27612727  0.35781684 -0.17623761],288,0.9658958945151114,[ 0.1170986  -0.42276323  0.25140504 -0.30676122  0.28882632 -0.23717996  0.39042956 -0.14406979],545,0.9765893341527626,[ 0.109059   -0.45311592  0.23042759 -0.31574563  0.25936363 -0.27524371  0.32324645 -0.21319625  0.39812516 -0.13101039],950
