path,p_1,p_1_angles,p_3,p_3_angles,start,p_2,p_2_angles
graphs/nodes_8/6884.gml,0.7145676343875211,[ 0.91925284 -0.49921537],0.6818181818181824,[2.26012178e-09 4.52024357e-09 4.52024357e-09 2.26012178e-09 6.78036535e-09 0.00000000e+00],[0.65],0.719737554000844,[ 0.91665617 -0.57843406  1.4738728  -0.16779659]
graphs/nodes_8/6885.gml,0.7182474820320195,[ 0.35540149 -0.39269906],0.499999999999999,[-5.62655992e-09 -1.12531198e-08 -1.12531198e-08 -5.62655992e-09 -1.68796798e-08  0.00000000e+00],[0.65],0.8212873130563776,[-0.27313257 -1.02435346 -0.4761623  -1.24154532]
graphs/nodes_8/6886.gml,0.770057726718534,[ 0.27053068 -0.33640657],0.8241895698854286,[ 0.37240679 -1.19967479 -1.87532086  0.04576468 -1.39566655  0.8335695 ],[0.65],0.8405145370737227,[ 0.22021334 -0.4712844   0.42417409 -0.27371511]
graphs/nodes_8/6887.gml,0.7778561472845325,[ 0.28440248 -0.32264493],0.8489250777688085,[ 0.22367287  1.17993672  1.45163754  1.49799427  2.19149753 -0.24484213],[0.65],0.8465915263456544,[ 0.21393076 -0.4013937   0.48831467 -0.23973434]
graphs/nodes_8/6888.gml,0.8106559464942009,[ 0.26602631 -0.34113992],0.9052460406038024,[ 0.21602139  1.1044861   1.15874362  1.51408015  2.38286053 -0.29880473],[0.65],0.9011610438783908,[ 0.21583092 -0.46868121  0.39016483 -0.29918294]
graphs/nodes_8/6889.gml,0.7358235479069756,[ 0.40734728 -0.39269882],0.8576450949984548,[-0.38424359 -3.53499194 -2.99613115 -0.70278886 -3.77444256  0.23566051],[0.65],0.8385026137040276,[ 0.3413006  -0.43087717  0.54086659 -0.26025328]
graphs/nodes_8/689.gml,0.8065561489410985,[ 0.25521191 -0.33516622],0.8466262129499266,[-0.4000938  -1.46988441 -0.9419829   0.26330069 -2.01756438  0.21687552],[0.65],0.8808887177110357,[ 0.2108282  -0.47876856  0.38263301 -0.28762655]
graphs/nodes_8/6890.gml,0.7603352824567626,[ 0.31504495 -0.392699  ],0.8296119611715944,[-0.25147993 -1.34192328 -1.00899019 -0.09626889 -1.56744879 -0.26806358],[0.65],0.8599657376076684,[ 0.23656285 -0.50049342  0.38580589 -0.30355051]
graphs/nodes_8/6891.gml,0.7921763435334683,[ 0.28137864 -0.34385015],0.7860176896599179,[1.25800942 2.57353608 2.68877248 1.21090774 4.01905821 0.10396063],[0.65],0.8648757367634982,[ 0.23966876 -0.41351196  0.44570022 -0.24172927]
graphs/nodes_8/6892.gml,0.8561892253176364,[ 0.24076262 -0.30699592],0.8769601752958132,[-0.14651728 -2.26344111 -1.5414055  -0.78149485 -1.8352494   0.35870405],[0.65],0.8959919483502434,[ 2.84465913 -0.46379905  0.07638343  0.80553246]
graphs/nodes_8/6893.gml,0.810560341778878,[ 0.29124425 -0.35653839],0.8749687808822455,[0.24448214 1.34184896 1.23864214 0.18943956 1.22598989 0.25897828],[0.65],0.8945154050975572,[ 0.24580677 -0.48961776  0.42865643 -0.28633173]
graphs/nodes_8/6894.gml,0.7414368587926911,[ 0.30698848 -0.35742931],0.555555555555556,[4.55158631e-09 9.10317262e-09 9.10317262e-09 4.55158631e-09 1.36547589e-08 0.00000000e+00],[0.65],0.8333241358454515,[ 0.26012562 -0.45747706  0.45676314 -0.2846811 ]
graphs/nodes_8/6895.gml,0.7634328874471629,[ 0.33470492 -0.34956784],0.5624999999999958,[-1.24174773e-08 -2.48349546e-08 -2.48349546e-08 -1.24174773e-08 -3.72524319e-08  0.00000000e+00],[0.65],0.8374759652445639,[ 0.25319159 -0.44225181  0.51578692 -0.24976338]
graphs/nodes_8/6896.gml,0.7799243345362973,[ 0.3378547  -0.36894655],0.8672615554506692,[ 0.27523695  1.09818881  1.16257839  1.48704387  2.45458741 -0.26762877],[0.65],0.8386605694963013,[-0.46679177 -0.3370055   0.18976224 -0.85831321]
graphs/nodes_8/6897.gml,0.8381493902135342,[ 0.31367898 -0.35429661],0.8919538378865947,[0.36096372 1.36286581 1.36054593 0.04301274 1.01017927 0.248962  ],[0.65],0.8905918258772,[-0.33486356 -1.35703948  0.7315531  -0.24055721]
graphs/nodes_8/6898.gml,0.7573641893125306,[ 0.41563806 -0.39269914],0.845910255123058,[ 0.33979276  1.05245397  1.42472375 -0.06218539  2.32613148 -0.2833636 ],[0.65],0.8193671328389411,[-0.57893863 -0.33066419  0.26813618 -0.86965618]
graphs/nodes_8/6899.gml,0.8431390721146077,[ 0.22909172 -0.29282178],0.908379464811092,[-1.33692215 -1.78112453 -2.01558434 -1.23951702 -3.59317642  0.2259206 ],[0.65],0.8431390721146077,[ 0.22909172 -0.29282178]
graphs/nodes_8/69.gml,0.7861179686555615,[ 0.28497314 -0.34960004],0.8559281054448625,[-0.41084465 -1.89260647 -1.24567938 -0.07740172 -1.74011156  0.66791354],[0.65],0.8690899530948052,[ 0.23101209 -0.48626138  0.42376972 -0.28954183]
graphs/nodes_8/690.gml,0.8023843196642498,[ 0.26041071 -0.32980234],0.8541990787429363,[-0.25247995 -1.36414625 -1.17777065  0.04228973 -1.3496927  -0.2410358 ],[0.65],0.8023843196642498,[ 0.26041071 -0.32980234]
graphs/nodes_8/6900.gml,0.7839835248340649,[ 0.28463226 -0.3515965 ],0.8776208669945575,[1.49286071 1.06447852 1.34339885 0.44590328 2.7331455  0.2801649 ],[0.65],0.8695758033611002,[ 0.22935681 -0.4714798   0.41967013 -0.28671929]
graphs/nodes_8/6901.gml,0.74964175356412,[ 0.30845273 -0.37559677],0.8812205494091909,[ 0.33798432 -0.11881492 -0.60877044  0.467065   -0.4171527   0.27843224],[0.65],0.85246661065055,[ 0.24870561 -0.52737829  0.42544877 -0.32171694]
graphs/nodes_8/6902.gml,0.786847009138263,[ 0.2853149  -0.34693388],0.8411986182838291,[-1.45429453 -2.07386176 -1.90658068 -1.34027545 -2.49854175 -0.22767115],[0.65],0.8505392570367617,[ 0.23005011 -0.45477293  0.437875   -0.24491079]
graphs/nodes_8/6903.gml,0.7817770006065509,[ 0.33657195 -0.3652384 ],0.8483012398921113,[0.34282869 1.29301793 1.47535984 0.1662369  0.93112317 0.29493902],[0.65],0.8654799149029782,[-0.55673218 -0.32756463  0.25660667 -0.88402036]
graphs/nodes_8/6904.gml,0.7232345841379528,[ 1.14256476 -0.44958942],0.6111111111111115,[-4.56724094e-09 -9.13448188e-09 -9.13448188e-09 -4.56724094e-09 -1.37017228e-08  0.00000000e+00],[0.65],0.8541075597302388,[ 0.23635268 -0.37400848  0.54009556 -0.24738919]
graphs/nodes_8/6905.gml,0.8373420344914146,[ 0.27407816 -0.34504801],0.93132864680452,[-0.21379971 -1.06911934 -1.40990624 -0.06872326 -2.14068842  0.29130796],[0.65],0.9294496151341668,[ 0.22211806 -0.47019049  0.40244222 -0.29476258]
graphs/nodes_8/6906.gml,0.8390656142637293,[ 0.31239177 -0.35308648],0.625,[1.51958708e-10 3.03917416e-10 3.03917416e-10 1.51958708e-10 4.55876124e-10 0.00000000e+00],[0.65],0.8818694911566004,[-0.46041754 -0.32067434  0.17663674 -0.90609291]
graphs/nodes_8/6907.gml,0.7455591185056556,[ 0.31455217 -0.35755041],0.8303369071544384,[ 0.25404284  1.09427048  1.62441624  1.60104437  1.98817508 -0.28026861],[0.65],0.8298990670567798,[ 0.24958214 -0.475168    0.46610523 -0.28338188]
graphs/nodes_8/6908.gml,0.7978391841320046,[ 0.2919482  -0.36252182],0.5999999999999983,[-6.56629454e-09 -1.31325891e-08 -1.31325891e-08 -6.56629454e-09 -1.96988836e-08  0.00000000e+00],[0.65],0.8760358805828321,[ 0.22514758 -0.50284843  0.41096052 -0.28606986]
graphs/nodes_8/6909.gml,0.7647514104375759,[ 0.27601136 -0.32805817],0.8392018073457926,[-0.2296544  -1.14171984 -0.45082017  0.26352042 -1.70389425 -0.03032783],[0.65],0.8385103236678721,[ 0.22676618 -0.43738168  0.44397072 -0.26724852]
graphs/nodes_8/691.gml,0.8626771188890127,[ 0.31112806 -0.34141482],0.9274088368015848,[-0.34165117  1.83192564  1.47152053  1.42532684  2.4275825  -0.20494841],[0.65],0.9273733679353896,[-0.27129571 -1.13541881 -0.54672918 -1.35257568]
graphs/nodes_8/6910.gml,0.8149531619753155,[ 0.30425624 -0.36338717],0.9144451868565244,[ 0.23202747  1.0880203   1.45043035  1.51104597  2.10274117 -0.29863561],[0.65],0.9135600614459638,[ 0.23176125 -0.48323405  0.41467504 -0.30032439]
graphs/nodes_8/6911.gml,0.7994563070241596,[ 0.25459128 -0.3283263 ],0.889160830895749,[-1.33144832 -1.7364678  -2.0477487  -1.1951269  -3.50645903  0.24709146],[0.65],0.7994563070241596,[ 0.25459128 -0.3283263 ]
graphs/nodes_8/6912.gml,0.8030234410462628,[ 0.29746908 -0.34454119],0.9077274423574996,[ 0.22260554  1.04011899  0.38792032 -0.381472    0.46446843 -0.2215783 ],[0.65],0.8634083462029446,[ 0.22341206 -0.47684279  0.45291539 -0.25390255]
graphs/nodes_8/6913.gml,0.7949100831471699,[ 0.28241281 -0.34354434],0.8881943253160149,[ 0.21925005 -1.97610483 -2.70951134 -0.21732728 -1.16633819  0.13557018],[0.65],0.8655878585846598,[ 0.24344007 -0.41846182  0.44851084 -0.23776572]
graphs/nodes_8/6914.gml,0.8363708167277625,[ 0.23694382 -0.30886944],0.8738618767003242,[ 0.33491818 -1.19785109 -1.35329052 -1.53547796 -1.88457325  0.85831917],[0.65],0.8363708167277625,[ 0.23694382 -0.30886944]
graphs/nodes_8/6915.gml,0.7467488304880987,[ 0.30519668 -0.37526809],0.5499999999999985,[-1.02869876e-08 -2.05739752e-08 -2.05739752e-08 -1.02869876e-08 -3.08609628e-08  0.00000000e+00],[0.65],0.8552348281259082,[ 0.24504641 -0.54736248  0.40886478 -0.34029073]
graphs/nodes_8/6916.gml,0.8177695831756605,[ 0.25767311 -0.31814645],0.8690503872824994,[ 1.48800928  2.20656029  1.79960814  1.15520898  3.5933988  -0.2167475 ],[0.65],0.8650386357415922,[ 0.20705931 -0.40935835  0.45918385 -0.20740986]
graphs/nodes_8/6917.gml,0.7288907326621024,[ 0.37288464 -0.39269927],0.8046063730387543,[-0.49170748 -0.33632264 -1.47256631  0.05130256 -1.44938291 -0.8096912 ],[0.65],0.8020013375099386,[-0.48457269 -0.35205104  0.21515752 -0.81835331]
graphs/nodes_8/6918.gml,0.7617058291436714,[ 0.32448818 -0.34453892],0.8484630620370212,[-1.15869493 -3.06678171 -2.28764352 -1.13631918 -3.6833986   0.25819111],[0.65],0.8429698417187615,[ 0.28468409 -1.99739366  0.54118349 -0.24432619]
graphs/nodes_8/6919.gml,0.7971422352542996,[ 0.28502672 -0.34401212],0.6111111111111112,[-3.81734049e-09 -7.63468097e-09 -7.63468097e-09 -3.81734049e-09 -1.14520215e-08  0.00000000e+00],[0.65],0.8684276549264148,[ 0.23610045 -0.43822498  0.44597114 -0.24753136]
graphs/nodes_8/692.gml,0.7956012644045275,[ 0.28881899 -0.36443339],0.6000000000000001,[-3.65128711e-10 -7.30257423e-10 -7.30257423e-10 -3.65128711e-10 -1.09538613e-09  0.00000000e+00],[0.65],0.8981731656445089,[ 0.23244546 -0.50019276  0.39694205 -0.31140654]
graphs/nodes_8/6920.gml,0.7515052633018818,[ 0.32251679 -0.35624137],0.8398135439454799,[-0.25763846 -1.10352881 -1.32171439  0.05151631 -2.31924668  0.28458695],[0.65],0.815392611240837,[-0.31657946 -1.35197006  0.72091468 -0.26524228]
graphs/nodes_8/6921.gml,0.8330179801852385,[ 0.37288466 -0.39269929],0.8904895054800605,[-0.47472508 -0.31615782 -1.58236678  0.0552399  -1.36912957 -0.83533481],[0.65],0.8878393666002012,[-0.48085658 -0.33401063  0.19527446 -0.84713275]
graphs/nodes_8/6922.gml,0.8149531619753153,[ 0.30425622 -0.36338716],0.8998937261420912,[ 0.22512158  1.09826949  2.10201483 -0.01968614  1.46160238 -0.27889971],[0.65],0.8994064453976262,[ 0.22584293 -0.47030836  0.42050262 -0.27665449]
graphs/nodes_8/6923.gml,0.8436949972757956,[ 0.26482416 -0.32714936],0.823681500986641,[-0.42707942 -1.89778631 -1.39851152 -0.74845044 -2.24239333  0.36368119],[0.65],0.907879899320462,[ 0.20691982 -0.41152134  0.42671584 -0.23225421]
graphs/nodes_8/6924.gml,0.8135187647786599,[ 0.2949478  -0.35679103],0.8840118666378264,[ 0.24444796  1.09093023  1.52140372  0.04061295  2.06723769 -0.25599295],[0.65],0.8834122339423066,[ 0.2427694  -0.47557505  0.44741199 -0.25544985]
graphs/nodes_8/6925.gml,0.7513487433362243,[ 0.31752414 -0.34768454],0.8493972575294404,[-0.30561429 -1.22392845 -0.76372379  0.22721359 -1.24438605 -0.1786328 ],[0.65],0.8326659890413499,[ 0.27151177 -0.39480454  0.51380103 -0.23953362]
graphs/nodes_8/6926.gml,0.818913885857308,[ 0.30662028 -0.3626065 ],0.9043203048111716,[ 0.24103876  1.1142206   1.1641488   1.49839797  2.4279678  -0.26301477],[0.65],0.898740938693384,[ 0.23306229 -0.46131647  0.44576404 -0.26154332]
graphs/nodes_8/6927.gml,0.7799243345363208,[ 0.33785471 -0.36894656],0.8581777541142562,[ 1.32668326  1.69624859  2.08402041  1.12762568  3.6483553  -0.24983159],[0.65],0.8292548307114145,[-0.48048145 -0.32740683  0.19185631 -0.88189752]
graphs/nodes_8/6928.gml,0.8133424137949423,[ 0.29898034 -0.34406331],0.6249999999999997,[-8.69686237e-09 -1.73937247e-08 -1.73937247e-08 -8.69686237e-09 -2.60905871e-08  0.00000000e+00],[0.65],0.8950762448227843,[ 0.25402099 -0.40530954  0.4864307  -0.24643665]
graphs/nodes_8/6929.gml,0.7315406199653217,[ 0.87320948 -0.34115902],0.849963166003269,[1.15260086 1.32068843 1.71342646 0.33295788 1.51812017 0.17444028],[0.65],0.894727762268544,[ 0.19749696 -0.37952365  0.48922915 -0.23041445]
graphs/nodes_8/693.gml,0.7792938024922572,[ 0.34267716 -0.37203924],0.5624999999999853,[2.62289310e-08 5.24578621e-08 5.24578621e-08 2.62289310e-08 7.86867931e-08 0.00000000e+00],[0.65],0.838554193905637,[-0.4745423  -0.33610874  0.1923531  -0.86263226]
graphs/nodes_8/6930.gml,0.7222222222221997,[ 0.36486372 -0.39269913],0.9057837539787666,[1.28436126 2.57234749 2.66831448 1.09696162 4.21034773 0.29505644],[0.65],0.8214003298993489,[-0.31142386 -1.06237763  1.05379286 -0.29509433]
graphs/nodes_8/6931.gml,0.7400274332741724,[ 0.40196081 -0.3926992 ],0.9101927819611214,[-1.30836517 -1.01345224 -1.00990117 -0.3606615  -0.97214965  0.22250127],[0.65],0.8602769413358136,[ 0.38398425 -0.41499793  0.61422226 -0.26529471]
graphs/nodes_8/6932.gml,0.7486274827371702,[ 0.40953819 -0.39269942],0.8021790927838781,[ 0.52179657  1.90538253  1.02344163  0.02679529  1.8912781  -0.71943544],[0.65],0.8016288454399805,[-0.51473587 -0.35003474  0.22291466 -0.83023718]
graphs/nodes_8/6933.gml,0.7765178225041304,[ 0.34244304 -0.37131303],0.852587099845229,[-0.27347114 -2.69446083 -0.8413158   0.10396501 -2.71755743  0.20740606],[0.65],0.8305729559814423,[ 0.33755287 -1.80497948 -0.73814419 -1.32917533]
graphs/nodes_8/6934.gml,0.855536098385155,[ 0.32284119 -0.37326795],0.9329910292250244,[-1.85236601 -1.50242556 -1.53778778 -1.09097384 -3.58414436  0.2507275 ],[0.65],0.9102170612651488,[-0.3063141  -1.35018232  0.66557014 -0.25059293]
graphs/nodes_8/6935.gml,0.8511313605422339,[ 0.22041547 -0.29739277],0.7083333333333224,[-2.13202131e-08 -4.26404262e-08 -4.26404262e-08 -2.13202131e-08 -6.39606393e-08  0.00000000e+00],[0.65],0.8594263653642065,[ 0.20546039 -0.40601331  1.44977491  0.19262108]
graphs/nodes_8/6936.gml,0.8427509909229969,[ 0.3163353 -0.3535662],0.8894468535099722,[-0.4766605  -1.40258928 -1.27340764 -0.80897234 -1.80987206  0.25096176],[0.65],0.90950426246691,[ 0.24678693 -2.03085843  0.48730506 -0.23749879]
graphs/nodes_8/6937.gml,0.7861179686555617,[ 0.28497313 -0.34960005],0.8493181483020014,[-0.40945653 -1.89549777 -1.2932012  -0.08029324 -1.69865911  0.66274234],[0.65],0.8558283505646248,[ 0.21903256 -0.4627019   0.42676772 -0.25900898]
graphs/nodes_8/6938.gml,0.8380376618275523,[ 0.2421183  -0.31169846],0.6818181818181751,[1.27081856e-08 2.54163711e-08 2.54163711e-08 1.27081856e-08 3.81245567e-08 0.00000000e+00],[0.65],0.8380376618275523,[ 0.2421183  -0.31169846]
graphs/nodes_8/6939.gml,0.7889273796015589,[ 0.2934859  -0.33765055],0.801337257160859,[ 0.41628419  1.6275093   1.06422295  0.77283969  1.88543862 -0.35356432],[0.65],0.8743684229917101,[ 0.22007351 -0.40958993  0.46896908 -0.26490427]
graphs/nodes_8/694.gml,0.7950289527610457,[ 0.36301065 -0.36978315],0.9039239216590989,[ 1.25334585  1.73666573  2.18205334  1.19939672  3.60045916 -0.25226686],[0.65],0.8654822804203521,[-0.30213183 -1.29943664  0.71914234 -0.23562028]
graphs/nodes_8/6940.gml,0.7629052069167772,[ 0.32383343 -0.37378761],0.8267898133995387,[-0.31312238 -1.35748292 -2.49872089 -0.30920571 -1.76191979  0.07127213],[0.65],0.8590185808107992,[ 0.26104796 -0.51608034  0.45278876 -0.31000856]
graphs/nodes_8/6941.gml,0.7857875313960415,[ 0.34632996 -0.36916936],0.5625000000000009,[5.18790482e-09 1.03758096e-08 1.03758096e-08 5.18790482e-09 1.55637145e-08 0.00000000e+00],[0.65],0.8406159828015765,[-0.5283611  -0.31846862  0.2201844  -0.90332794]
graphs/nodes_8/6942.gml,0.7671731959208464,[ 0.32467526 -0.37175136],0.8643833767928804,[-1.29224235 -3.03758719 -2.12298253 -1.1054611  -3.59870048  0.2661371 ],[0.65],0.854910523481287,[ 0.25851531 -2.07430764  0.47145843 -0.28790647]
graphs/nodes_8/6943.gml,0.7950772897166811,[ 0.25648224 -0.3215317 ],0.8649263644360391,[-0.21130845 -1.09978383 -0.38549013  0.23365285 -1.03502265 -0.11315056],[0.65],0.7950772897166811,[ 0.25648224 -0.3215317 ]
graphs/nodes_8/6944.gml,0.7745462668697061,[ 0.28616434 -0.34125016],0.8350702732663482,[0.30129772 1.3050132  1.48214814 0.15069086 0.97468998 0.27622552],[0.65],0.8512098005625088,[ 0.2252681  -0.46783274  0.43078369 -0.28411167]
graphs/nodes_8/6945.gml,0.8052703205896239,[ 0.29993353 -0.34614029],0.8943191799119093,[-0.24365335 -1.10834749 -1.53795222 -0.04669785 -2.06014273  0.28162931],[0.65],0.8935540335528448,[ 0.24047146 -0.4582036   0.45336678 -0.28081489]
graphs/nodes_8/6946.gml,0.7435054913234408,[ 0.30916471 -0.35515343],0.8250101572522677,[ 0.25439971  1.1066624   1.76158858 -0.01959781  1.85092883 -0.2743499 ],[0.65],0.8248049860408292,[ 0.25521385 -0.46333034  0.46963425 -0.27437361]
graphs/nodes_8/6947.gml,0.7887074961696008,[ 0.36293539 -0.37291542],0.57142857142857,[-1.03610774e-08 -2.07221548e-08 -2.07221548e-08 -1.03610774e-08 -3.10832323e-08  0.00000000e+00],[0.65],0.9040696973307066,[-0.31998408 -1.20943978  0.98652164 -0.25959488]
graphs/nodes_8/6948.gml,0.8026713073466959,[ 0.36495522 -0.36631679],0.5714285714285718,[2.28795423e-09 4.57590845e-09 4.57590845e-09 2.28795423e-09 6.86386268e-09 0.00000000e+00],[0.65],0.8543714605216701,[-0.50700165 -0.33809569  0.2042341  -0.87682392]
graphs/nodes_8/6949.gml,0.7931650035716761,[ 0.25037447 -0.32067245],0.8429044194787628,[ 0.22516999  1.35203435  1.20527704 -0.11707145  1.28586468  0.20319297],[0.65],0.8545033683605436,[ 0.20003119 -0.42201284  0.42182325 -0.24241915]
graphs/nodes_8/695.gml,0.785653462530462,[ 0.24588137 -0.31256025],0.850276257467975,[ 0.21149444 -1.95838869 -1.08218483  0.08214155 -1.59886119 -0.20561772],[0.65],0.8008063626389146,[ 1.88539153 -1.37587423  0.94755702  0.25918348]
graphs/nodes_8/6950.gml,0.8217159884130021,[ 0.3042165  -0.35549504],0.8848491305115146,[ 0.30824269  1.30187202  1.17403394 -0.08035319  1.17441696  0.23164902],[0.65],0.8899807496655012,[ 0.26675808 -2.01103859  0.51592168 -0.22857585]
graphs/nodes_8/6951.gml,0.7852852471716442,[ 0.28692212 -0.33282101],0.8349840325224288,[0.25352498 1.38273192 1.14442058 0.20842441 1.23127554 0.21802607],[0.65],0.8384230360791458,[ 0.21556195 -0.42071279  0.45519892 -0.22252498]
graphs/nodes_8/6952.gml,0.8594632349401277,[ 0.3222611  -0.37156255],0.91837265264991,[0.32390743 1.32162516 1.10870944 0.02808559 1.31616651 0.22820714],[0.65],0.9336311813670228,[ 0.25962946 -2.0226968   0.47436614 -0.23278768]
graphs/nodes_8/6953.gml,0.7933317771070211,[ 0.25186203 -0.31950683],0.6363636363636372,[2.61668084e-09 5.23336168e-09 5.23336168e-09 2.61668084e-09 7.85004252e-09 0.00000000e+00],[0.65],0.7933317771070211,[ 0.25186203 -0.31950683]
graphs/nodes_8/6954.gml,0.8681116538636596,[-0.25308909  0.31369608],0.9333961857625848,[ 0.14550105  1.06958001  1.38102007  0.17507851  2.14515102 -0.22979284],[0.65],0.8913637520883981,[ 0.2321544  -0.28280986 -1.36752891 -0.17685346]
graphs/nodes_8/6955.gml,0.7799243345363124,[ 0.33785472 -0.36894655],0.8518111760546252,[ 1.60538046  4.11121983  1.09605016  1.21739321  3.33906709 -0.84103524],[0.65],0.8500397139240822,[-0.48241788 -0.3492469   0.20755574 -0.85077187]
graphs/nodes_8/6956.gml,0.720990122547169,[ 0.30134246 -0.35159774],0.8096091494116961,[ 0.23835521  1.07672019  1.75847362  0.05384272  1.82854396 -0.31459973],[0.65],0.8084881742366177,[ 0.23843062 -0.4864768   0.43549931 -0.308479  ]
graphs/nodes_8/6957.gml,0.8080284172860208,[ 0.3554015  -0.39269907],0.8723664513958085,[-0.29719667 -1.31301759 -1.32911371 -0.14238477 -1.11551414 -0.28055242],[0.65],0.9010146410926222,[-0.2715862  -1.04671443 -0.4778128  -1.2771878 ]
graphs/nodes_8/6958.gml,0.7734227376858498,[ 0.27997445 -0.34017089],0.8527140186721625,[-1.20794804 -1.67703983 -2.15300748 -1.1429695  -3.57089601  0.25172271],[0.65],0.8460034630845044,[ 0.22308855 -0.44478995  0.4330867  -0.26211744]
graphs/nodes_8/6959.gml,0.7692044725003873,[ 0.27181079 -0.33592775],0.7584804738381304,[1.27733297 2.65496779 2.64972135 1.26550299 4.07079351 0.12513968],[0.65],0.8347462491099845,[ 0.23022085 -1.99388424  0.44722553 -1.81536419]
graphs/nodes_8/696.gml,0.8036079340226994,[ 0.30065347 -0.34934822],0.9049073958982968,[-0.36479401 -0.32004584 -3.00337748  0.83118199 -0.54542734 -1.34637223],[0.65],0.8796548362832481,[ 0.2238241  -0.45947312  0.44858057 -0.26494107]
graphs/nodes_8/6960.gml,0.7447241862721612,[-0.26341229 -1.24644376],0.8250568250535519,[-1.53027973 -2.80412108 -1.80942238 -1.10827542 -3.55231903  0.29106617],[0.65],0.824044418787624,[ 0.21281565 -0.46586695  0.40590463 -0.29528251]
graphs/nodes_8/6961.gml,0.8650200866520485,[ 0.32463548 -0.36869907],0.9158515555432138,[-0.35170715 -1.38003295 -1.07776382  0.03609553 -1.33293832 -0.26432827],[0.65],0.9150586989785464,[-0.34864007 -1.37594362  0.72691921 -0.26196365]
graphs/nodes_8/6962.gml,0.841152495665652,[ 0.32003874 -0.36016599],0.9534089196254992,[-1.36147316 -0.19777861 -2.01872554 -1.17691085 -3.59805611  0.25547046],[0.65],0.9352059832256568,[ 0.24442122 -0.44205133  0.46569824 -0.2687722 ]
graphs/nodes_8/6963.gml,0.7430139170611282,[ 0.31223194 -0.35674394],0.8080004653801346,[0.33951604 1.34098    0.73709213 0.02828094 1.65693422 0.28123726],[0.65],0.8228820844439948,[ 0.24836102 -0.46209645  0.46066162 -0.27422183]
graphs/nodes_8/6964.gml,0.7453199223753563,[ 0.31524158 -0.35457329],0.5555555555555558,[-1.01256255e-09 -2.02512509e-09 -2.02512509e-09 -1.01256255e-09 -3.03768764e-09  0.00000000e+00],[0.65],0.8059302423058453,[-0.35961303 -1.36033373  0.75375106 -0.2757864 ]
graphs/nodes_8/6965.gml,0.7457586791491938,[ 0.31543377 -0.35777648],0.834894278851118,[ 0.25597575  1.11975501  0.4816698  -0.27739738  1.26107103 -0.03166838],[0.65],0.8336752304947187,[ 0.25491377 -0.4493469   0.47297876 -0.27507047]
graphs/nodes_8/6966.gml,0.7678198392042995,[ 0.24332172 -0.33113781],0.6153846153846153,[-0.78539818 -1.57079636 -1.57079636 -0.78539818 -2.35619453  0.        ],[0.65],0.8461258097852746,[ 0.19771469 -0.47759565  0.35713131 -0.29860984]
graphs/nodes_8/6967.gml,0.7915422545126591,[ 0.29217938 -0.33107464],0.8792918022624163,[ 2.91847708  5.28504123  5.8177889   3.35706522  6.99806169 -0.18444063],[0.65],0.8558209973652064,[ 0.24547939 -0.39749456  0.51557987 -0.22314385]
graphs/nodes_8/6968.gml,0.7999636091992876,[ 0.36574978 -0.37075381],0.5714285714285718,[2.76682280e-09 5.53364561e-09 5.53364561e-09 2.76682280e-09 8.30046841e-09 0.00000000e+00],[0.65],0.8864844473907504,[-0.33156479 -1.28141626  0.80584156 -0.24162511]
graphs/nodes_8/6969.gml,0.8629554544657501,[ 0.31218921 -0.34155507],0.9252493280606496,[-0.33676425  0.25463361  1.44007598 -0.1001875   2.46604825 -0.20447173],[0.65],0.927641319300496,[-0.26652135 -1.13396361 -0.5367679  -1.35223559]
graphs/nodes_8/697.gml,0.8123606256841757,[ 0.26678415 -0.34035426],0.8960919689220304,[-0.20994881 -1.11923499 -1.04657259  0.04134583 -2.49354126  0.28174875],[0.65],0.8934675033634708,[ 0.20449119 -0.45936867  0.39745615 -0.28146123]
graphs/nodes_8/6970.gml,0.7398252028964303,[ 0.30793844 -0.35627092],0.8502125654606429,[-0.37726781 -3.46597552 -2.98607663 -0.75317856 -3.67540008 -1.32855798],[0.65],0.824177079592595,[ 0.25273953 -0.44633652  0.45489087 -0.27418603]
graphs/nodes_8/6971.gml,0.8247903453943148,[ 0.26351039 -0.33404422],0.8785843177091882,[-1.36203108 -0.9510453  -1.37858808 -0.37494507 -1.80383209 -0.34389028],[0.65],0.9033884498027897,[ 0.21990023 -0.44837551  0.41372655 -0.27370047]
graphs/nodes_8/6972.gml,0.8190678038929267,[ 0.302549   -0.34274154],0.8616869796901334,[ 1.40154243  0.3482284  -0.40027527  1.33983202  1.6123973   0.35911434],[0.65],0.8799505283008331,[-0.27196062 -1.33760381  0.68986513 -0.22993011]
graphs/nodes_8/6973.gml,0.6901370536390853,[ 0.31150073 -0.39269917],0.7647913840081337,[-1.37720365 -2.64450976 -1.3048645  -0.47146838 -1.68144856  1.30049524],[0.65],0.8222681033721545,[ 0.24278212 -0.56733193  0.38347922 -0.3748211 ]
graphs/nodes_8/6974.gml,0.8000741114061518,[-0.25350573 -1.24181422],0.8774506257391501,[-0.21131843 -1.11894766 -2.10566805 -0.04249048 -1.4367916   0.27954696],[0.65],0.8552345250509277,[ 0.34837393  0.38111565 -0.11310965 -0.74554717]
graphs/nodes_8/6975.gml,0.6970422383548937,[ 0.32282733 -0.39269902],0.7195141479717797,[-0.22121505 -2.13102876 -0.4624322   0.4052155  -1.43797194  0.81932561],[0.65],0.8267073202455724,[ 0.26345064 -0.56542843  0.40897044 -0.36683846]
