path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev
graphs/main/nodes_9/depth_3//479.gml,0.8177426791831743,[ 0.33476453 -0.34593534],24,0.8943487145410755,[ 0.23256516 -0.49078922  0.43297349 -0.31477679],71
graphs/main/nodes_9/depth_3//480.gml,0.8051507852087297,[ 0.27524514 -0.38375239],21,0.8561290180273354,[ 0.2221605  -0.48589945  0.39027716 -0.36908103],66
graphs/main/nodes_9/depth_3//481.gml,0.8019994418735583,[ 0.21907175 -0.33820989],21,0.8594961550020964,[ 0.16709739 -0.46809465  0.30610746 -0.22631553],57
graphs/main/nodes_9/depth_3//482.gml,0.8011550882108008,[ 0.17367032 -0.31938217],21,0.8566442787548483,[ 0.15803119 -0.38281342  0.28094827 -0.31133831],57
graphs/main/nodes_9/depth_3//483.gml,0.8186048100836251,[0.26006831 1.22881487],21,0.8705338054387465,[ 0.13394844 -0.40230695  0.34560815 -0.18950292],69
graphs/main/nodes_9/depth_3//484.gml,0.8221901032662413,[-0.16380305 -1.23719916],18,0.8694526153138565,[ 0.13493943 -0.38504592  0.40835897 -0.19396084],175
graphs/main/nodes_9/depth_3//485.gml,0.8488270120443826,[ 0.19826855 -0.37293891],25,0.9089084867251351,[ 0.20811213 -0.36248509  0.36813725 -0.23022315],66
graphs/main/nodes_9/depth_3//486.gml,0.7732229798216891,[ 0.2 -0.2],21,0.8419627524918202,[ 0.16523982 -0.33521975  0.31877004 -0.20874314],74
graphs/main/nodes_9/depth_3//487.gml,0.7733839409817064,[ 0.2 -0.2],21,0.831102989440178,[ 0.18495959 -0.35092714  0.32721781 -0.17714735],59
graphs/main/nodes_9/depth_3//488.gml,0.7881768784524699,[ 0.25085418 -0.28020299],22,0.8484767429668523,[ 0.18347187 -0.37798039  0.38648477 -0.24143556],70
graphs/main/nodes_9/depth_3//489.gml,0.7746129549785875,[ 0.16143296 -0.38487297],24,0.8436176788478328,[ 0.15588307 -0.46654243  0.42558599 -0.21974148],60
graphs/main/nodes_9/depth_3//490.gml,0.7929810786365221,[-0.27916853  0.32853828],27,0.8834463172382685,[ 0.169423   -0.44917892  0.37720447 -0.28247128],74
graphs/main/nodes_9/depth_3//491.gml,0.7773643479326099,[ 0.26688033 -0.35528629],22,0.8423129116924412,[ 0.20643652 -0.49610547  0.37129189 -0.29902803],60
graphs/main/nodes_9/depth_3//492.gml,0.8373357856770376,[ 0.1850698  -0.23358711],18,0.8798403783079901,[ 0.18726245 -0.32610346  0.37492118 -0.17729968],67
graphs/main/nodes_9/depth_3//493.gml,0.819689896901343,[ 0.2 -0.2],21,0.8831096747133443,[ 0.15807095 -0.38559733  0.29148191 -0.22849754],65
graphs/main/nodes_9/depth_3//494.gml,0.8157573359704671,[ 0.2678207  -0.26616123],21,0.8759846188810898,[ 0.12934124 -0.37257512  0.29061333 -0.26030292],61
graphs/main/nodes_9/depth_3//495.gml,0.7874041295581843,[ 0.40884413 -0.32825875],24,0.8689434500890811,[ 0.25065657 -0.36498775  0.39753534 -0.15199863],74
graphs/main/nodes_9/depth_3//496.gml,0.8037031795013415,[0.26175544 1.26524008],24,0.8338629304539631,[ 0.15047804 -0.29266949  0.46930561 -0.16689213],60
graphs/main/nodes_9/depth_3//497.gml,0.8479667828087872,[ 0.18708931 -0.34664146],23,0.8818353409991373,[ 0.18201879 -0.39622912  0.30454925 -0.13689306],68
graphs/main/nodes_9/depth_3//498.gml,0.8249723012229042,[-0.21315782 -1.29562552],24,0.8762900989281723,[ 0.1829253  -0.39997183  0.35940112 -0.23910459],83
graphs/main/nodes_9/depth_3//499.gml,0.8431234830247065,[ 0.20709936 -0.35817223],21,0.8887505812476589,[ 0.21989928 -0.41578334  0.33778679 -0.20711284],60
graphs/main/nodes_9/depth_3//500.gml,0.8193369250107357,[ 0.23435918 -0.31755189],21,0.8788393579973057,[ 0.15872692 -0.43801525  0.35423234 -0.31140554],56
graphs/main/nodes_9/depth_3//501.gml,0.7331490031961988,[ 0.22417529 -0.36297162],27,0.8217323274982667,[ 0.19054599 -0.45464554  0.34193118 -0.31024773],79
graphs/main/nodes_9/depth_3//502.gml,0.8264374169978452,[ 0.16541642 -0.30698412],21,0.8665063162802467,[ 0.22228523 -0.39442449  0.34719173 -0.20150829],71
graphs/main/nodes_9/depth_3//503.gml,0.8096423450296879,[0.20391478 1.1852745 ],21,0.8639042703888316,[ 0.18216869 -0.50277738  0.39628017 -0.26666291],63
graphs/main/nodes_9/depth_3//504.gml,0.7595574829612037,[ 0.2 -0.2],23,0.8117697314036352,[ 0.21956823 -0.44303714  0.35625834 -0.39424024],61
graphs/main/nodes_9/depth_3//505.gml,0.8474320103794009,[ 0.24412216 -0.31884718],23,0.8784142684065617,[-0.15048936  0.17466968  0.4420998   1.28724038],75
graphs/main/nodes_9/depth_3//506.gml,0.7949323848959332,[ 0.24000859 -0.39314188],27,0.8461153480848124,[ 0.29643248 -0.41817886  0.50047413 -0.25188389],69
graphs/main/nodes_9/depth_3//507.gml,0.7914545113144312,[ 0.25789436 -0.30496731],24,0.8723389322195296,[ 0.14761163 -0.41237547  0.32012677 -0.32844975],147
graphs/main/nodes_9/depth_3//508.gml,0.8057722535859307,[ 0.30047514 -0.37415414],24,0.8764491189684379,[ 0.19865091 -0.42271013  0.40394014 -0.189676  ],62
graphs/main/nodes_9/depth_3//509.gml,0.847583283224946,[ 0.18731819 -0.30748057],19,0.8830268060165235,[ 0.17517222 -0.28860258  0.29535036 -0.19018827],83
graphs/main/nodes_9/depth_3//510.gml,0.8019076764914743,[ 0.27333051 -0.29674581],24,0.8269327765388931,[ 0.11353428 -0.39152102  0.23759207 -0.35484527],61
graphs/main/nodes_9/depth_3//511.gml,0.7682816657426514,[ 0.36256235 -0.33679279],24,0.8452103412095354,[ 0.19620542 -0.44631255  0.41396781 -0.22194857],150
graphs/main/nodes_9/depth_3//512.gml,0.8036413411707461,[ 0.18313681 -0.23516394],18,0.8263225449460843,[ 0.2204673  -0.4157707   0.43365907 -0.1373629 ],67
graphs/main/nodes_9/depth_3//513.gml,0.8430224976530707,[ 0.19407086 -0.20141902],21,0.8734360302837836,[ 0.15746039 -0.46822764  0.30836542 -0.19710061],62
graphs/main/nodes_9/depth_3//514.gml,0.7608374069003566,[ 0.23374547 -0.34262206],24,0.8359151854418813,[ 0.24095401 -0.49395352  0.40897074 -0.29768495],70
graphs/main/nodes_9/depth_3//515.gml,0.8820304796598474,[ 0.19204109 -0.36383149],21,0.9310461205116615,[ 0.19202882 -0.39798932  0.38609892 -0.24677373],62
graphs/main/nodes_9/depth_3//516.gml,0.7877758810583629,[ 0.2 -0.2],21,0.8623173311513842,[ 0.12280999 -0.46778995  0.29511527 -0.27190652],63
graphs/main/nodes_9/depth_3//517.gml,0.821313710478116,[ 0.24463634 -0.32870348],21,0.8780167958864542,[ 0.19411172 -0.33085544  0.38834598 -0.22399189],55
graphs/main/nodes_9/depth_3//518.gml,0.8191814759306285,[ 0.22010504 -0.35930478],21,0.8630686154299863,[ 0.1980547 -0.2858656  0.4091    -0.2568359],63
graphs/main/nodes_9/depth_3//519.gml,0.8301912322272584,[ 0.29245452 -0.29334789],24,0.8687369107281615,[ 0.12028782 -0.38518679  0.31841394 -0.30131839],70
graphs/main/nodes_9/depth_3//520.gml,0.7649389216370573,[ 0.18076415 -0.44290902],22,0.8106265696899956,[ 0.2 -0.2  0.2 -0.2],56
graphs/main/nodes_9/depth_3//521.gml,0.7536958848009941,[ 0.16821485 -0.34380503],24,0.8209854023439045,[ 0.17850087 -0.38462961  0.38394692 -0.20845995],57
graphs/main/nodes_9/depth_3//522.gml,0.844449969963228,[ 0.26631216 -0.30033252],18,0.8905326350082621,[ 0.22000731 -0.38683071  0.39834673 -0.29871852],85
graphs/main/nodes_9/depth_3//523.gml,0.7599003056184596,[ 0.25009457 -0.39420714],24,0.8384806458025953,[ 0.21676096 -0.43122124  0.43382094 -0.29286056],61
graphs/main/nodes_9/depth_3//524.gml,0.8583919375890526,[ 0.18213184 -0.35882551],18,0.8782293306243244,[ 0.2 -0.2  0.2 -0.2],63
graphs/main/nodes_9/depth_3//525.gml,0.8191663291025582,[ 0.24784569 -0.34598591],18,0.8457007090939875,[ 0.28745232 -0.37886208  0.43890972 -0.28930771],68
graphs/main/nodes_9/depth_3//526.gml,0.8058465256836349,[ 0.21466753 -0.29410253],23,0.8466791792607766,[ 0.1480042  -0.35982329  0.27922747 -0.29706223],68
graphs/main/nodes_9/depth_3//527.gml,0.8047996618321949,[ 0.30647322 -0.31858209],24,0.8747406136945443,[ 0.19314739 -0.38550751  0.37307614 -0.23402555],56
graphs/main/nodes_9/depth_3//528.gml,0.8529146592123134,[ 0.1956739  -0.31754661],21,0.9118838956106133,[ 0.16047112 -0.37475863  0.31185572 -0.23706307],52
graphs/main/nodes_9/depth_3//529.gml,0.82245809881883,[ 0.26478105 -0.3553578 ],21,0.8720568657878943,[ 0.21793036 -0.38210139  0.44527312 -0.21136261],60
graphs/main/nodes_9/depth_3//530.gml,0.8637702608109432,[ 0.26257059 -0.35714119],25,0.8882319820420145,[ 0.2 -0.2  0.2 -0.2],61
graphs/main/nodes_9/depth_3//531.gml,0.811092347958512,[ 0.16252754 -0.32050122],26,0.8649629170132261,[ 0.16602227 -0.36626597  0.33594985 -0.17636717],66
graphs/main/nodes_9/depth_3//532.gml,0.7971407978261134,[ 0.21380687 -0.20907992],23,0.8319024050406956,[ 0.11051201 -0.38679018  0.33626799 -0.32224736],69
graphs/main/nodes_9/depth_3//533.gml,0.81280552563356,[ 0.19231951 -0.23821044],21,0.8677295389973293,[ 0.16487353 -0.38573632  0.44086669 -0.27343476],62
graphs/main/nodes_9/depth_3//534.gml,0.8899605399303773,[ 0.19018974 -0.29833334],21,0.9295884796636286,[ 0.12852949 -0.37805149  0.28929272 -0.17623721],63
graphs/main/nodes_9/depth_3//535.gml,0.8566518073065893,[ 0.14075113 -0.36773803],18,0.9115940888054505,[ 0.10707159 -0.45569394  0.30061608 -0.2896081 ],63
graphs/main/nodes_9/depth_3//536.gml,0.8392823110955452,[-0.20328956  0.37566926],18,0.8925740962755287,[ 0.15543874 -0.37656805  0.29018055 -0.17252371],57
graphs/main/nodes_9/depth_3//537.gml,0.8421928543452702,[ 0.21566738 -0.22361945],18,0.8984640062524198,[ 0.16578971 -0.4127477   0.39489556 -0.29918019],59
graphs/main/nodes_9/depth_3//538.gml,0.8307321294069633,[ 0.18529817 -0.21470083],18,0.87209525973222,[ 0.21254343 -0.3499155   0.3815528  -0.16630356],82
graphs/main/nodes_9/depth_3//539.gml,0.8144858774984215,[ 0.2 -0.2],18,0.871194684934929,[ 0.12257004 -0.33470561  0.39297582 -0.27778652],57
graphs/main/nodes_9/depth_3//540.gml,0.8059858137968419,[ 0.25639105 -0.36336857],24,0.8482846261485446,[ 0.24516702 -0.3757032   0.33654136 -0.28769018],67
graphs/main/nodes_9/depth_3//541.gml,0.7871459493298006,[ 0.20664548 -0.35906563],21,0.8424124640443205,[ 0.19198898 -0.34586372  0.39009763 -0.26572134],62
graphs/main/nodes_9/depth_3//542.gml,0.8690448639797383,[ 0.19010969 -0.2129019 ],18,0.9041965207908211,[ 0.13790651 -0.27980528  0.29174134 -0.26658366],70
graphs/main/nodes_9/depth_3//543.gml,0.7868989866451325,[ 0.2 -0.2],18,0.8560469399125956,[ 0.11371336 -0.39881573  0.29850137 -0.24541773],70
graphs/main/nodes_9/depth_3//544.gml,0.8346526125201158,[ 0.25208333 -0.31789456],27,0.8968547056391021,[ 0.17655849 -0.50522156  0.37165589 -0.30629767],56
graphs/main/nodes_9/depth_3//545.gml,0.7827912152576117,[ 0.2 -0.2],18,0.8488450973047802,[ 0.18524856 -0.36538158  0.33662538 -0.30662576],62
graphs/main/nodes_9/depth_3//546.gml,0.7471671436361589,[ 0.19641469 -0.22423184],24,0.848635967123031,[ 0.18742349 -0.50623089  0.32812918 -0.29040923],78
graphs/main/nodes_9/depth_3//547.gml,0.8261582514318518,[ 0.2 -0.2],24,0.9186992709026576,[ 0.16353733 -0.36891711  0.36019558 -0.2341621 ],119
graphs/main/nodes_9/depth_3//548.gml,0.8388214847326628,[ 0.24212143 -0.39872153],21,0.9173231854535777,[ 0.18456622 -0.36840295  0.35539476 -0.25447025],56
graphs/main/nodes_9/depth_3//549.gml,0.8623052498045707,[ 0.26266931 -0.31097036],19,0.885947696442768,[ 0.2 -0.2  0.2 -0.2],56
graphs/main/nodes_9/depth_3//550.gml,0.8540780284673878,[ 0.2 -0.2],19,0.9140108640812915,[ 0.16119916 -0.34979807  0.36350128 -0.22043533],67
graphs/main/nodes_9/depth_3//551.gml,0.7861390720306656,[ 0.24585373 -0.32528865],21,0.8496917000645607,[ 0.17284654 -0.39082221  0.2857426  -0.29041073],74
graphs/main/nodes_9/depth_3//552.gml,0.8501593004201988,[ 0.2 -0.2],18,0.8743219611237026,[ 0.2 -0.2  0.2 -0.2],63
graphs/main/nodes_9/depth_3//553.gml,0.8104043055601353,[ 0.25998259 -0.21897348],24,0.8683641954730812,[ 0.16267854 -0.34101441  0.3007703  -0.16364152],63
graphs/main/nodes_9/depth_3//554.gml,0.8219594109064295,[-0.31071219  0.28132998],21,0.8860547734502746,[ 0.21936014 -0.42274905  0.39789638 -0.21265313],62
graphs/main/nodes_9/depth_3//555.gml,0.7720633925227539,[ 0.31928323 -0.34132298],27,0.8698300274777725,[ 0.21598865 -0.49324673  0.36812137 -0.34494911],107
graphs/main/nodes_9/depth_3//556.gml,0.8232016892726141,[ 0.15987131 -0.3146708 ],18,0.861896605813076,[ 0.18910835 -0.28546491  0.35951319 -0.16795104],63
graphs/main/nodes_9/depth_3//557.gml,0.852700876843826,[ 0.2 -0.2],20,0.8991697351565886,[ 0.14380105 -0.38690043  0.33652516 -0.20494229],72
graphs/main/nodes_9/depth_3//558.gml,0.8760976225443198,[ 0.15770672 -0.27808959],18,0.9275408976095615,[ 0.18326947 -0.39092773  0.39020997 -0.2781779 ],52
graphs/main/nodes_9/depth_3//559.gml,0.7667658653904887,[ 0.2 -0.2],21,0.8305902798077387,[ 0.21285695 -0.37792378  0.40736587 -0.21109046],62
graphs/main/nodes_9/depth_3//560.gml,0.8298337582787275,[ 0.22721624 -0.28815981],19,0.8860345807621391,[ 0.19269654 -0.40756204  0.33221624 -0.20277452],65
graphs/main/nodes_9/depth_3//561.gml,0.781608294654715,[ 0.2 -0.2],18,0.8136443187992313,[ 0.1947378  -0.39258025  0.45533949 -0.17798741],75
graphs/main/nodes_9/depth_3//562.gml,0.8311250583976244,[-0.28273489  0.38325039],24,0.9007316013821047,[ 0.12409562 -0.36795185  0.31137884 -0.28174251],55
graphs/main/nodes_9/depth_3//563.gml,0.8377743709199457,[ 0.20615251 -0.35846127],21,0.9028796155174296,[ 0.11834865 -0.44297416  0.30101372 -0.22925233],67
graphs/main/nodes_9/depth_3//564.gml,0.819202669031127,[ 0.19672374 -0.21302277],18,0.8387526931326345,[ 0.2 -0.2  0.2 -0.2],57
graphs/main/nodes_9/depth_3//565.gml,0.8290706407890261,[ 0.20000098 -0.20000695],23,0.8831876930617604,[ 0.17014992 -0.37692412  0.37169856 -0.30494931],62
graphs/main/nodes_9/depth_3//566.gml,0.7945459198565965,[ 0.27511995 -0.32510453],24,0.8724365113778759,[ 0.16800609 -0.37806864  0.34048325 -0.32147193],70
graphs/main/nodes_9/depth_3//567.gml,0.8094447005762959,[-0.17802463 -1.31858899],21,0.8493085923399164,[ 0.15429415 -0.34523465  0.29089699 -0.32806884],58
graphs/main/nodes_9/depth_3//568.gml,0.7937019760674936,[ 0.23299175 -0.26324095],24,0.8603960612870194,[ 0.1938236  -0.34453621  0.29815803 -0.30383837],62
graphs/main/nodes_9/depth_3//569.gml,0.812192346607519,[0.26482935 1.2724097 ],21,0.8658112167563272,[ 0.21677932 -0.35705168  0.3153803  -0.19831071],57
graphs/main/nodes_9/depth_3//570.gml,0.8779629637956856,[ 0.18965476 -0.30883565],23,0.8783663072693813,[ 0.2 -0.2  0.2 -0.2],57
graphs/main/nodes_9/depth_3//571.gml,0.7986730612573255,[ 0.2 -0.2],18,0.8531887048373024,[ 0.16284439 -0.366071    0.25426407 -0.1620972 ],66
graphs/main/nodes_9/depth_3//572.gml,0.8063903186084785,[ 0.14551842 -0.28207815],23,0.8649298264694685,[ 0.18994808 -0.41995915  0.35974451 -0.29132376],57
graphs/main/nodes_9/depth_3//573.gml,0.8321592449863973,[ 0.2 -0.2],18,0.8536992762624764,[ 0.2 -0.2  0.2 -0.2],64
graphs/main/nodes_9/depth_3//574.gml,0.822170337025964,[ 0.19994994 -0.33260132],21,0.8384061455894319,[ 0.13734686 -0.27535725  0.19881278 -0.08827162],62
graphs/main/nodes_9/depth_3//575.gml,0.8308488539917287,[-0.17685712  0.38347221],21,0.8891613741061462,[ 0.19508798 -0.32892138  0.34393004 -0.22161184],65
graphs/main/nodes_9/depth_3//576.gml,0.7757686778525339,[ 0.25097411 -0.32218992],25,0.8512615422493377,[ 0.20279647  0.99802677  0.33255081 -0.35583288],73
graphs/main/nodes_9/depth_3//577.gml,0.8364077478289454,[ 0.18189459 -0.3440347 ],27,0.8922392930438996,[ 0.18921417 -0.37861501  0.31142497 -0.13804368],58
graphs/main/nodes_9/depth_3//578.gml,0.8661171059515813,[ 0.2 -0.2],18,0.8998964070494413,[-0.19105109  0.13984852  0.57977507 -0.16703723],64
graphs/main/nodes_9/depth_3//579.gml,0.7233968743061084,[-0.21624251 -1.20180348],24,0.8222623934351928,[ 0.23011574 -0.47097319  0.30011139 -0.31040673],73
graphs/main/nodes_9/depth_3//580.gml,0.8184418798751663,[ 0.20694307 -0.20278836],19,0.8727094432809108,[ 0.14560703 -0.3600921   0.27757276 -0.28372872],60
graphs/main/nodes_9/depth_3//581.gml,0.8367820788722223,[ 0.26259768 -0.35947076],24,0.8968534646975553,[ 0.17941504 -0.4850157   0.37508275 -0.23259513],60
graphs/main/nodes_9/depth_3//582.gml,0.7913965738674212,[ 0.29948226 -0.28369369],24,0.8639735054097482,[ 0.17702421 -0.42903796  0.42516026 -0.29350923],62
graphs/main/nodes_9/depth_3//583.gml,0.7808569157567222,[ 0.22766695 -0.348275  ],21,0.8117785519403806,[ 0.06807619 -0.41549067  0.32629182 -0.26105301],77
graphs/main/nodes_9/depth_3//584.gml,0.7793973139817313,[ 0.18749433 -0.36371852],21,0.8414724756937972,[ 0.18430503 -0.46094071  0.37397001 -0.31745581],62
graphs/main/nodes_9/depth_3//585.gml,0.8380094464966518,[0.24675276 1.29238139],21,0.8748500012862863,[ 0.25304106 -0.35571696  0.46461492 -0.26213438],74
graphs/main/nodes_9/depth_3//586.gml,0.7551952778789209,[ 0.25629171 -0.40852985],24,0.8316354841158624,[ 0.15059766 -0.46322601  0.39711883 -0.24902106],56
graphs/main/nodes_9/depth_3//587.gml,0.7624985460288962,[ 0.25819515 -0.35429329],24,0.8545605093201509,[ 0.19452806 -0.48019643  0.31685577 -0.2593985 ],60
graphs/main/nodes_9/depth_3//588.gml,0.8396566246056466,[-0.2580415  -1.28840198],21,0.886704742131203,[ 0.21610739 -0.41594287  0.30213497 -0.16523871],56
graphs/main/nodes_9/depth_3//589.gml,0.8639956128612527,[ 0.22000148 -0.32069755],23,0.8933403433217953,[ 0.17385059 -0.46945858  0.35135274 -0.22069113],65
graphs/main/nodes_9/depth_3//590.gml,0.7527834077046255,[ 0.20964983 -0.34668388],24,0.8285465246825403,[ 0.15963792 -0.48359826  0.3393713  -0.32144905],62
graphs/main/nodes_9/depth_3//591.gml,0.8474623040934768,[ 0.22707078 -0.32357956],18,0.9039621297209788,[ 0.16343456 -0.44499691  0.33449367 -0.25571277],208
graphs/main/nodes_9/depth_3//592.gml,0.8144670729819227,[ 0.25297026 -0.33343066],21,0.8512663598627672,[ 0.24311578  1.24155037  0.42330302 -0.30187467],56
graphs/main/nodes_9/depth_3//593.gml,0.8317660993489108,[ 0.25362293 -0.25636323],21,0.8503869227897557,[ 0.2 -0.2  0.2 -0.2],57
graphs/main/nodes_9/depth_3//594.gml,0.8122456639420003,[0.19794104 1.21145719],21,0.8645879662405414,[ 0.23472633 -0.41604958  0.35729276 -0.22451132],56
graphs/main/nodes_9/depth_3//595.gml,0.8640513036949209,[0.27421841 1.29807628],21,0.9283421583465655,[ 0.1796301  -0.37532545  0.35779799 -0.2101996 ],73
graphs/main/nodes_9/depth_3//596.gml,0.8813438315626488,[ 0.19460871 -0.20439067],21,0.9390530704210998,[ 0.14897449 -0.39429193  0.25669124 -0.18413937],82
graphs/main/nodes_9/depth_3//597.gml,0.7890047373011526,[ 0.2 -0.2],21,0.8599289634968829,[ 0.1745247  -0.34292926  0.31879494 -0.23762039],56
graphs/main/nodes_9/depth_3//598.gml,0.8432726269044059,[0.32773677 1.27013042],24,0.8992724821057548,[ 0.19474083 -0.48708571  0.30959476 -0.19337239],75
graphs/main/nodes_9/depth_3//599.gml,0.8525624678689863,[ 0.20273396 -0.20182291],19,0.9153767001700442,[ 0.15916635 -0.38537761  0.35793484 -0.23099372],62
graphs/main/nodes_9/depth_3//600.gml,0.8857413442612355,[ 0.2 -0.2],18,0.9078402452171763,[-0.27283552 -1.25131571 -0.36584959 -1.29263942],58
graphs/main/nodes_9/depth_3//601.gml,0.8137864271588102,[ 0.21376182 -0.36250204],21,0.868819316240515,[ 0.19974195 -0.35961344  0.31685534 -0.21366705],61
graphs/main/nodes_9/depth_3//602.gml,0.8253348359250195,[ 0.23426367 -0.346518  ],21,0.8627538146151736,[ 0.12721139 -0.30409267  0.39342632 -0.30154046],61
graphs/main/nodes_9/depth_3//603.gml,0.8148486675589206,[ 0.2 -0.2],18,0.8697746088875952,[ 0.18338707 -0.42366951  0.36070424 -0.2309601 ],70
graphs/main/nodes_9/depth_3//604.gml,0.7642625038110055,[ 0.27160574 -0.35122589],25,0.8299583863978259,[ 0.13745425 -0.37040844  0.34440995 -0.32265339],65
graphs/main/nodes_9/depth_3//605.gml,0.858025235290022,[ 0.18652558 -0.3178084 ],23,0.8998678394204599,[ 0.16634824 -0.30833484  0.34730501 -0.23979221],60
graphs/main/nodes_9/depth_3//606.gml,0.7667266150636439,[ 0.26943629 -0.36676934],22,0.8338870186390102,[ 0.22398538 -0.35168862  0.33173649 -0.22995574],100
graphs/main/nodes_9/depth_3//607.gml,0.7974655595138157,[-0.19244577  0.29425974],18,0.8123972365715219,[ 0.2 -0.2  0.2 -0.2],61
graphs/main/nodes_9/depth_3//608.gml,0.7830696198260048,[ 0.2 -0.2],18,0.840384498638727,[ 0.18445318 -0.45342784  0.36305424 -0.2167135 ],60
graphs/main/nodes_9/depth_3//609.gml,0.7748426353436435,[ 0.22260791 -0.30149679],21,0.824212383413119,[ 0.20890859 -0.32658039  0.34956048 -0.27653152],63
graphs/main/nodes_9/depth_3//610.gml,0.8416689277906743,[ 0.31910216 -0.31878226],21,0.9121550653292115,[ 0.15490027 -0.39911491  0.38793693 -0.19804332],64
graphs/main/nodes_9/depth_3//611.gml,0.8023352758315548,[ 0.28816325 -0.31969609],24,0.8368732452504382,[ 0.1889072  -0.38393551  0.50486351 -0.33847656],64
graphs/main/nodes_9/depth_3//612.gml,0.8080136876781797,[ 0.27585406 -0.31711388],21,0.8428333799311447,[ 0.09615878 -0.29467099  0.36592585 -0.24960175],64
graphs/main/nodes_9/depth_3//613.gml,0.7966864398573876,[ 0.20904291 -0.36206664],19,0.8523629944175799,[ 0.21412718 -0.3383906   0.31182567 -0.27789327],62
graphs/main/nodes_9/depth_3//614.gml,0.8432445456964718,[ 0.16311148 -0.27720511],18,0.9011574112687952,[ 0.13354385 -0.3900067   0.31863392 -0.22398831],61
graphs/main/nodes_9/depth_3//615.gml,0.8390766352239237,[ 0.23895112 -0.32368155],21,0.8700825292862409,[ 0.12256525 -0.32414968  0.42396405 -0.19386405],57
graphs/main/nodes_9/depth_3//616.gml,0.8278369692708167,[ 0.2 -0.2],19,0.8753087820467592,[ 0.15299894 -0.2937323   0.34698915 -0.16760631],63
graphs/main/nodes_9/depth_3//617.gml,0.7864009246328589,[ 0.2 -0.2],18,0.8416335810911235,[ 0.23604125 -0.4916093   0.31517503 -0.31593906],56
graphs/main/nodes_9/depth_3//618.gml,0.8760571844716707,[-0.17200441  0.25079159],19,0.9239110097378378,[ 0.14488054 -0.34582873  0.40215452 -0.19053655],71
graphs/main/nodes_9/depth_3//619.gml,0.847253466555289,[-0.18078272  0.26443985],20,0.8633265619283269,[ 0.08095876 -0.33019911  0.38170051 -0.18046849],62
graphs/main/nodes_9/depth_3//620.gml,0.8603533435342215,[-0.21670452 -1.20870665],21,0.9006171060773129,[ 0.24090868 -0.3542357   0.34847394 -0.16714929],62
graphs/main/nodes_9/depth_3//621.gml,0.8145008024522712,[ 0.2 -0.2],26,0.8567283721408251,[ 0.18546722 -0.26253599  0.41130183 -0.16160479],71
graphs/main/nodes_9/depth_3//622.gml,0.842423268511758,[ 0.2 -0.2],23,0.8880551027447192,[ 0.20979933 -0.3484145   0.34243679 -0.25050016],69
graphs/main/nodes_9/depth_3//623.gml,0.8464903292921303,[ 0.25290245 -0.29087413],23,0.8959001579440136,[ 0.18712376 -0.39591019  0.37700117 -0.19776248],76
graphs/main/nodes_9/depth_3//624.gml,0.8659393192631494,[ 0.14609218 -0.33510263],23,0.9027373863909206,[ 0.21020496 -0.31094583  0.35680907 -0.1437838 ],68
graphs/main/nodes_9/depth_3//625.gml,0.8310664277765112,[-0.22126367 -1.26486903],21,0.8837579155032625,[ 0.21069384 -0.38038657  0.37131672 -0.23575842],60
graphs/main/nodes_9/depth_3//626.gml,0.8189033616883563,[ 0.30917033 -0.34215785],24,0.8752331529612862,[ 0.12330712 -0.37333957  0.30275608 -0.29198661],62
graphs/main/nodes_9/depth_3//627.gml,0.8348241250457573,[ 0.20374266 -0.2490992 ],23,0.8640016144733152,[ 0.20624607 -0.31846775  0.42194028 -0.24077245],66
graphs/main/nodes_9/depth_3//628.gml,0.7575248575970366,[ 0.17999075 -0.39976213],21,0.8268612311144831,[ 0.19082119 -0.48874973  0.30815418 -0.29511305],61
graphs/main/nodes_9/depth_3//629.gml,0.851899804793396,[ 0.2 -0.2],20,0.8836812912130989,[ 0.09508731 -0.28794654  0.34073007 -0.22170799],97
graphs/main/nodes_9/depth_3//630.gml,0.797660009107224,[0.19350641 1.26198522],21,0.8485705304833691,[ 0.22789428 -0.32730802  0.33797652 -0.18815015],61
graphs/main/nodes_9/depth_3//631.gml,0.7880646029532651,[ 0.22357063 -0.20027715],18,0.8524359076580755,[ 0.18179643 -0.43055766  0.38598198 -0.2813286 ],57
graphs/main/nodes_9/depth_3//632.gml,0.8252342084677369,[ 0.24034111 -0.3239797 ],19,0.8902007969429171,[ 0.16950046 -0.37967591  0.37062686 -0.26505224],57
graphs/main/nodes_9/depth_3//633.gml,0.7970521088551232,[ 0.35112707 -0.32177717],25,0.8707900633313095,[ 0.23396659 -0.42607163  0.3623611  -0.17784935],64
graphs/main/nodes_9/depth_3//634.gml,0.8259161920542297,[ 0.1890619  -0.33972114],25,0.8731745268845946,[ 0.11447905 -0.36235983  0.27715692 -0.21955048],56
graphs/main/nodes_9/depth_3//635.gml,0.8306482293635176,[ 0.23030571 -0.31740422],24,0.8420072754472422,[ 0.2 -0.2  0.2 -0.2],68
graphs/main/nodes_9/depth_3//636.gml,0.7955604867987752,[ 0.20260321 -0.20780494],18,0.8357876110760444,[ 0.20735188 -0.3165763   0.39975125 -0.20901368],78
graphs/main/nodes_9/depth_3//637.gml,0.8214162825133355,[ 0.26328311 -0.32716616],21,0.882090752725408,[ 0.11383663 -0.38519214  0.31807257 -0.26118259],58
