,r_1,r_1_angles,r_1_nfev,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_11/depth_3//449.gml,0.8290927257794658,[ 2.93755437 -2.84318963],42.0,0.8290927257794658,[ 2.93755437 -2.84318963],36,0.8290927497768305,[0.20411454 1.27249075],33,0.8290927497768305,[0.20411454 1.27249075],24,0.8290927497768305,[0.20411454 1.27249075],72,0.8290927497768305,[0.20411454 1.27249075],57,0.8290927497768305,[0.20411454 1.27249075],48,0.8290927497768305,[0.20411454 1.27249075],39,0.8290927497768305,[0.20411454 1.27249075],54,0.8290927497768305,[0.20411454 1.27249075],27
graphs/new/nodes_11/depth_3//450.gml,0.7579972349963825,[1.82628875 2.77946258],37.0,0.8311075202265472,[0.18555107 1.28749266],33,0.8311075202265472,[0.18555107 1.28749266],30,0.8311075202265472,[0.18555107 1.28749266],60,0.8311075202265472,[0.18555107 1.28749266],51,0.8311075202265472,[0.18555107 1.28749266],51,0.8311075202265472,[0.18555107 1.28749266],66,0.8311075202265472,[0.18555107 1.28749266],51,0.8311075202265472,[0.18555107 1.28749266],99,0.8311075202265472,[0.18555107 1.28749266],33
graphs/new/nodes_11/depth_3//451.gml,0.8309508077517096,[-0.20902875  1.89146285],32.0,0.8309508196565589,[-3.35061537  1.89155057],48,0.8309508196565589,[-3.35061537  1.89155057],33,0.8309508196565589,[-3.35061537  1.89155057],27,0.8309508196565589,[-3.35061537  1.89155057],30,0.8309508196565665,[2.93256987 1.89155049],45,0.8309508196565665,[2.93256987 1.89155049],39,0.8309508196565665,[2.93256987 1.89155049],30,0.8309508196565665,[2.93256987 1.89155049],30,0.8309508196565665,[2.93256987 1.89155049],30
graphs/new/nodes_11/depth_3//452.gml,0.8302451663542706,[-1.38941789 -2.80412381],46.0,0.8714128408256272,[-0.18559003  1.85686114],66,0.8714128408256272,[-0.18559003  1.85686114],33,0.8714128408256272,[-0.18559003  1.85686114],33,0.8714128408256272,[-0.18559003  1.85686114],117,0.8714128408256272,[-0.18559003  1.85686114],36,0.8714128408256272,[-0.18559003  1.85686114],27,0.8714128408256285,[-2.95600264 -0.28606485],36,0.8714128408256285,[-2.95600264 -0.28606485],27,0.8714128408256285,[-2.95600264 -0.28606485],27
graphs/new/nodes_11/depth_3//453.gml,0.822701648228886,[-0.18481539  1.85952598],33.0,0.8227016516119753,[-3.32641995  1.85956785],84,0.8227016516119753,[-3.32641995  1.85956785],33,0.8227016516119753,[-3.32641995  1.85956785],36,0.8227016516119753,[-3.32641995  1.85956785],33,0.8227016516119753,[-3.32641995  1.85956785],27,0.8227016516119753,[-3.32641995  1.85956785],30,0.8227016516119753,[-3.32641995  1.85956785],78,0.8227016516119803,[-2.95676537  2.85282116],102,0.8227016516119803,[-2.95676537  2.85282116],105
graphs/new/nodes_11/depth_3//454.gml,0.8548162877760674,[0.18116816 2.85868363],44.0,0.8548162877760674,[0.18116816 2.85868363],36,0.8548162877760674,[0.18116816 2.85868363],33,0.8548163184400389,[ 2.96033598 -1.28782423],75,0.8548163184400389,[ 2.96033598 -1.28782423],33,0.8548163184400389,[ 2.96033598 -1.28782423],30,0.8548163184400389,[ 2.96033598 -1.28782423],33,0.8548163184400389,[ 2.96033598 -1.28782423],72,0.8548163184400389,[ 2.96033598 -1.28782423],24,0.8548163184400389,[ 2.96033598 -1.28782423],33
graphs/new/nodes_11/depth_3//455.gml,0.7301005460061623,[-1.80611246 -1.96784737],40.0,0.7301005460061623,[-1.80611246 -1.96784737],18,0.7301005483175907,[1.33539395 1.17376686],30,0.7301005483175907,[1.33539395 1.17376686],30,0.7301005483175907,[1.33539395 1.17376686],27,0.8434565969225907,[-3.34190573  1.87150823],33,0.8434565969225907,[-3.34190573  1.87150823],33,0.8434565969225907,[-3.34190573  1.87150823],27,0.8434565969225907,[-3.34190573  1.87150823],30,0.8434565969225907,[-3.34190573  1.87150823],51
graphs/new/nodes_11/depth_3//456.gml,0.7497679853142228,[1.78887676 2.03032255],39.0,0.7497679885911586,[1.78896083 2.03031401],33,0.7497679885911586,[1.78896083 2.03031401],12,0.74976798859118,[-1.35263166 -2.68207511],33,0.74976798859118,[-1.35263166 -2.68207511],39,0.74976798859118,[-1.35263166 -2.68207511],30,0.7497679885911867,[1.78896089 0.45951737],33,0.7497679885911882,[ 1.7889609  -1.11127922],42,0.7497679885911882,[ 1.7889609  -1.11127922],72,0.7497679885911882,[ 1.7889609  -1.11127922],36
graphs/new/nodes_11/depth_3//457.gml,0.8419810262632382,[ 0.1801028 -1.8534856],37.0,0.841981049954981,[-2.96142305 -1.85337592],27,0.841981049954981,[-2.96142305 -1.85337592],18,0.841981049954981,[-2.96142305 -1.85337592],33,0.841981049954981,[-2.96142305 -1.85337592],45,0.841981049954981,[-2.96142305 -1.85337592],129,0.841981049954981,[-2.96142305 -1.85337592],18,0.841981049954981,[-2.96142305 -1.85337592],72,0.841981049954981,[-2.96142305 -1.85337592],30,0.841981049954981,[-2.96142305 -1.85337592],15
graphs/new/nodes_11/depth_3//458.gml,0.8607495855084201,[-2.95032503  2.85408931],33.0,0.8607495855084201,[-2.95032503  2.85408931],33,0.8607495855084201,[-2.95032503  2.85408931],36,0.8607495855084201,[-2.95032503  2.85408931],63,0.8607495855084201,[-2.95032503  2.85408931],42,0.8607496021620346,[-0.19125116 -1.28319084],45,0.8607496021620346,[-0.19125116 -1.28319084],36,0.8607496021620346,[-0.19125116 -1.28319084],27,0.8607496021620346,[-0.19125116 -1.28319084],63,0.8607496021620346,[-0.19125116 -1.28319084],45
graphs/new/nodes_11/depth_3//459.gml,0.8391204357149414,[-0.17829039  1.85030475],39.0,0.8391204357149414,[-0.17829039  1.85030475],30,0.8391204412850369,[ 2.96335156 -1.29128335],63,0.8391204412850369,[ 2.96335156 -1.29128335],33,0.8391204412850369,[ 2.96335156 -1.29128335],66,0.8391204412850369,[ 2.96335156 -1.29128335],33,0.8391204412850369,[ 2.96335156 -1.29128335],30,0.8391204412850369,[ 2.96335156 -1.29128335],27,0.8391204412850369,[ 2.96335156 -1.29128335],30,0.8391204412850369,[ 2.96335156 -1.29128335],24
graphs/new/nodes_11/depth_3//460.gml,0.7983211201140467,[-1.77583133 -1.1120549 ],39.0,0.8462528647926437,[ 3.31262793 -0.27323551],42,0.8462528647926437,[ 3.31262793 -0.27323551],33,0.8462528647926437,[ 3.31262793 -0.27323551],42,0.8462528647926437,[ 3.31262793 -0.27323551],96,0.8462528647926437,[ 3.31262793 -0.27323551],72,0.8462528647926437,[ 3.31262793 -0.27323551],60,0.8462528647926437,[ 3.31262793 -0.27323551],87,0.8462528647926437,[ 3.31262793 -0.27323551],51,0.8462528647926437,[ 3.31262793 -0.27323551],48
graphs/new/nodes_11/depth_3//461.gml,0.8269746089668814,[ 0.19440861 -1.8650098 ],35.0,0.8269746089668814,[ 0.19440861 -1.8650098 ],27,0.8269746251592771,[-2.94720575  2.84727683],36,0.8269746251592771,[-2.94720575  2.84727683],108,0.8269746251592771,[-2.94720575  2.84727683],57,0.8269746251592771,[-2.94720575  2.84727683],39,0.8269746251592771,[-2.94720575  2.84727683],42,0.8269746251592771,[-2.94720575  2.84727683],36,0.8269746251592771,[-2.94720575  2.84727683],99,0.8269746251592771,[-2.94720575  2.84727683],66
graphs/new/nodes_11/depth_3//462.gml,0.7763914995628292,[-0.21730446 -1.23835337],43.0,0.7763915387079067,[-2.92441256 -1.90328003],120,0.7763915387079067,[-2.92441256 -1.90328003],36,0.7763915387079067,[-2.92441256 -1.90328003],54,0.7763915387079067,[-2.92441256 -1.90328003],39,0.7763915387079067,[-2.92441256 -1.90328003],36,0.7763915387079067,[-2.92441256 -1.90328003],30,0.7763915387079067,[-2.92441256 -1.90328003],48,0.7763915387079067,[-2.92441256 -1.90328003],78,0.7763915387079067,[-2.92441256 -1.90328003],54
graphs/new/nodes_11/depth_3//463.gml,0.8524975963275412,[-0.18058604 -1.29117788],38.0,0.8524975963275412,[-0.18058604 -1.29117788],42,0.8524975963275412,[-0.18058604 -1.29117788],24,0.8524976379238435,[ 2.96109709 -1.29127212],48,0.8524976379238435,[ 2.96109709 -1.29127212],81,0.8524976379238498,[ 2.96109707 -1.29127212],36,0.8524976379238498,[ 2.96109707 -1.29127212],75,0.8524976379238498,[ 2.96109707 -1.29127212],66,0.8524976379238498,[ 2.96109707 -1.29127212],21,0.8524976379238498,[ 2.96109707 -1.29127212],51
graphs/new/nodes_11/depth_3//464.gml,0.8157726083864028,[-2.96956845 -0.27660657],61.0,0.8157726545763644,[2.96946772 1.84749271],21,0.8157726545763644,[2.96946772 1.84749271],33,0.8157726545763644,[2.96946772 1.84749271],54,0.8157726545763644,[2.96946772 1.84749271],30,0.8157726545763774,[-2.96946776 -1.84749261],39,0.8157726545763774,[-2.96946776 -1.84749261],42,0.8157726545763774,[-2.96946776 -1.84749261],36,0.8157726545763774,[-2.96946776 -1.84749261],45,0.8157726545763797,[ 3.31371759 -0.27669628],96
graphs/new/nodes_11/depth_3//465.gml,0.7897184517631678,[-1.35722522  2.15589146],36.0,0.7897184587925904,[-1.78441398  0.98580354],66,0.7897184587925904,[-1.78441398  0.98580354],27,0.7897184587925904,[-1.78441398  0.98580354],33,0.7897184587925904,[-1.78441398  0.98580354],12,0.7897184587925904,[-1.78441398  0.98580354],33,0.8496733058252949,[-3.31547022  1.84995401],36,0.8496733058252964,[-0.17387759  3.42075025],33,0.8496733058252964,[-0.17387759  3.42075025],30,0.8496733058252964,[-0.17387759  3.42075025],27
graphs/new/nodes_11/depth_3//466.gml,0.8038484817358401,[-1.36491182  1.94604254],36.0,0.8457254174514377,[-0.18200915  0.28855876],27,0.8457254174514377,[-0.18200915  0.28855876],72,0.8457254174514447,[ 0.18200912 -1.85935509],137,0.8457254174514447,[ 0.18200912 -1.85935509],90,0.8457254174514447,[ 0.18200912 -1.85935509],21,0.8457254174514447,[ 0.18200912 -1.85935509],45,0.8457254174514447,[ 0.18200912 -1.85935509],27,0.8457254174514447,[0.18200911 2.85303394],27,0.8457254174514447,[0.18200911 2.85303394],51
graphs/new/nodes_11/depth_3//467.gml,0.8564275802719244,[ 2.95873017 -1.285246  ],37.0,0.8564275802719244,[ 2.95873017 -1.285246  ],39,0.8564275802719244,[ 2.95873017 -1.285246  ],24,0.8564275802719244,[ 2.95873017 -1.285246  ],18,0.8564275802719244,[ 2.95873017 -1.285246  ],132,0.8564275802719244,[ 2.95873017 -1.285246  ],27,0.8564275841205615,[-0.18290106 -1.28524116],93,0.8564275841205615,[-0.18290106 -1.28524116],42,0.8564275841205615,[-0.18290106 -1.28524116],33,0.856427584120565,[ 2.95869162 -1.28524115],30
graphs/new/nodes_11/depth_3//468.gml,0.7413080302025875,[-1.76449292 -1.1931279 ],43.0,0.7413080308238531,[1.76450224 2.76388635],39,0.7413080308238608,[1.76450233 4.33468276],147,0.8056805111246428,[-2.96352412  2.86279645],36,0.8056805111246428,[-2.96352412  2.86279645],24,0.8056805111246428,[-2.96352412  2.86279645],33,0.8056805111246428,[-2.96352412  2.86279645],48,0.8056805111246428,[-2.96352412  2.86279645],21,0.8056805111246428,[-2.96352412  2.86279645],27,0.8056805111246428,[-2.96352412  2.86279645],30
graphs/new/nodes_11/depth_3//469.gml,0.747059282188506,[ 1.80550309 -0.91168211],60.0,0.7470592951238537,[ 1.33616924 -0.65921825],60,0.8128203751219012,[-2.9507007  -1.86299433],48,0.8128203751219012,[-2.9507007  -1.86299433],42,0.8128203751219012,[-2.9507007  -1.86299433],81,0.8128203751219012,[-2.9507007  -1.86299433],27,0.8128203751219012,[-2.9507007  -1.86299433],36,0.8128203751219012,[-2.9507007  -1.86299433],63,0.8128203751219012,[-2.9507007  -1.86299433],48,0.8128203751219012,[-2.9507007  -1.86299433],48
graphs/new/nodes_11/depth_3//470.gml,0.8150715569956379,[-0.19184133  1.86707407],33.0,0.8150715659578038,[ 2.94979474 -2.84536092],33,0.8150715659578038,[ 2.94979474 -2.84536092],36,0.8150715659578038,[ 2.94979474 -2.84536092],33,0.8150715659578038,[ 2.94979474 -2.84536092],24,0.815071565957811,[-3.33339056  5.00862075],72,0.815071565957811,[-3.33339056  5.00862075],39,0.815071565957811,[-3.33339056  5.00862075],18,0.815071565957811,[-3.33339056  5.00862075],39,0.815071565957811,[-3.33339056  5.00862075],30
graphs/new/nodes_11/depth_3//471.gml,0.8183810962655317,[-0.18212923 -1.28800064],38.0,0.8183810962655317,[-0.18212923 -1.28800064],48,0.8183810962655317,[-0.18212923 -1.28800064],42,0.8183810962655317,[-0.18212923 -1.28800064],36,0.8183810962655317,[-0.18212923 -1.28800064],30,0.8183811118058139,[ 2.9595274  -1.28804986],33,0.8183811118058139,[ 2.9595274  -1.28804986],54,0.8183811118058139,[ 2.9595274  -1.28804986],33,0.8183811118058139,[ 2.9595274  -1.28804986],39,0.8183811118058139,[ 2.9595274  -1.28804986],51
graphs/new/nodes_11/depth_3//472.gml,0.7680383881590028,[-1.78453919  1.19449587],40.0,0.7680383930899941,[-1.35710667  0.37633877],72,0.8124137794593375,[2.95062902 1.86240301],69,0.8124137794593375,[2.95062902 1.86240301],30,0.8124137794593375,[2.95062902 1.86240301],39,0.8124137794593375,[2.95062902 1.86240301],54,0.8124137794593375,[2.95062902 1.86240301],60,0.8124137794593375,[2.95062902 1.86240301],30,0.8124137794593375,[2.95062902 1.86240301],30,0.8124137794593375,[2.95062902 1.86240301],39
graphs/new/nodes_11/depth_3//473.gml,0.8453785382617709,[ 2.97004718 -2.86923169],38.0,0.8453785382617709,[ 2.97004718 -2.86923169],27,0.8453785382617709,[ 2.97004718 -2.86923169],33,0.8453785600740424,[0.17146829 1.29848353],48,0.8453785600740424,[0.17146829 1.29848353],27,0.8453785600740424,[0.17146829 1.29848353],39,0.8453785600740424,[0.17146829 1.29848353],24,0.8453785600740424,[0.17146829 1.29848353],27,0.8453785600740424,[0.17146829 1.29848353],18,0.8453785600740424,[0.17146829 1.29848353],63
graphs/new/nodes_11/depth_3//474.gml,0.7692307686151294,[-2.35608866 -0.25504685],35.0,0.8110398512943652,[ 1.74247061 -1.91624339],33,0.8110398512943652,[ 1.74247061 -1.91624339],27,0.8110398512943652,[ 1.74247061 -1.91624339],24,0.8718879822353816,[0.16236404 1.30512568],186,0.8718879822353816,[0.16236404 1.30512568],48,0.8718879822353816,[0.16236404 1.30512568],63,0.8718879822353816,[0.16236404 1.30512568],81,0.8718879822353816,[0.16236404 1.30512568],39,0.8718879822353816,[0.16236404 1.30512568],24
graphs/new/nodes_11/depth_3//475.gml,0.755174044515599,[1.80454615 2.17585756],39.0,0.8366324947328859,[ -15.51968453 -113.38905036],150,0.8366324947328961,[-0.18827881 -1.27908157],120,0.8366324947328961,[-0.18827881 -1.27908157],75,0.8366324947328961,[-0.18827881 -1.27908157],30,0.8366324947328961,[-0.18827881 -1.27908157],24,0.8366324947328961,[-0.18827881 -1.27908157],33,0.8366324947328961,[-0.18827881 -1.27908157],48,0.8366324947328961,[-0.18827881 -1.27908157],24,0.8366324947328961,[-0.18827881 -1.27908157],48
graphs/new/nodes_11/depth_3//476.gml,0.740697385718079,[1.77219367 2.00850006],42.0,0.8474021005230397,[ 0.20135846 -0.30449254],30,0.8474021005230397,[ 0.20135846 -0.30449254],30,0.8474021005230397,[ 0.20135846 -0.30449254],75,0.8474021005230397,[ 0.20135846 -0.30449254],90,0.8474021005230397,[ 0.20135846 -0.30449254],72,0.8474021005230397,[ 0.20135846 -0.30449254],33,0.8474021005230397,[ 0.20135846 -0.30449254],27,0.8474021005230397,[ 0.20135846 -0.30449254],33,0.8474021005230397,[ 0.20135846 -0.30449254],27
graphs/new/nodes_11/depth_3//477.gml,0.8464693959397465,[2.9695011  1.84468098],43.0,0.8464693959397465,[2.9695011  1.84468098],42,0.8464694044409146,[ 0.17204583 -1.84464705],39,0.8464694044409146,[ 0.17204583 -1.84464705],57,0.8464694044409146,[ 0.17204583 -1.84464705],30,0.8464694044409146,[ 0.17204583 -1.84464705],30,0.8464694044409229,[0.17204577 1.29694558],90,0.8464694044409229,[0.17204577 1.29694558],57,0.8464694044409229,[0.17204577 1.29694558],39,0.8464694044409229,[0.17204577 1.29694558],30
graphs/new/nodes_11/depth_3//478.gml,0.7803631282863251,[0.2021931 2.8379282],37.0,0.7803631345110656,[-2.93943224 -0.30372179],39,0.7803631345110702,[ 2.93943228 -1.26707455],57,0.7803631345110702,[ 2.93943228 -1.26707455],27,0.7803631345110702,[ 2.93943228 -1.26707455],27,0.7803631345110702,[ 2.93943228 -1.26707455],27,0.7803631345110715,[-0.20216037  1.87451809],39,0.7803631345110715,[-0.20216037  1.87451809],24,0.7803631345110715,[-0.20216037  1.87451809],36,0.7803631345110715,[-0.20216037  1.87451809],48
graphs/new/nodes_11/depth_3//479.gml,0.8274623941900713,[-0.18623565 -1.27445075],41.0,0.8274624015389115,[-0.18621068  0.29628954],66,0.8274624015389115,[-0.18621068  0.29628954],45,0.8274624015389115,[-0.18621068  0.29628954],30,0.8274624015389115,[-0.18621068  0.29628954],45,0.8274624015389115,[-0.18621068  0.29628954],42,0.8274624015389115,[-0.18621068  0.29628954],42,0.8274624015389115,[-0.18621068  0.29628954],33,0.8274624015389115,[-0.18621068  0.29628954],15,0.8274624015389115,[-0.18621068  0.29628954],36
graphs/new/nodes_11/depth_3//480.gml,0.8200803295596916,[ 2.9582564 -1.2865477],43.0,0.8200803385973322,[ 2.95821905 -1.2866188 ],39,0.8200803385973322,[ 2.95821905 -1.2866188 ],27,0.8200803385973322,[ 2.95821905 -1.2866188 ],15,0.8200803385973326,[-0.18337358  1.85497381],45,0.8200803385973326,[-0.18337358  1.85497381],36,0.8200803385973326,[-0.18337358  1.85497381],30,0.8200803385973326,[-0.18337358  1.85497381],30,0.8200803385973326,[-0.18337358  1.85497381],21,0.8200803385973326,[-0.18337358  1.85497381],60
graphs/new/nodes_11/depth_3//481.gml,0.8583782223843778,[ 0.18408096 -1.85807827],36.0,0.8583782706087698,[-2.95761732  1.28360095],33,0.8583782706087698,[-2.95761732  1.28360095],51,0.8583782706087698,[-2.95761732  1.28360095],30,0.8583782706087698,[-2.95761732  1.28360095],54,0.8583782706087698,[-2.95761732  1.28360095],36,0.8583782706087739,[ 0.18397524 -1.85799179],33,0.8583782706087739,[ 0.18397524 -1.85799179],33,0.8583782706087739,[ 0.18397524 -1.85799179],33,0.8583782706087739,[ 0.18397524 -1.85799179],51
graphs/new/nodes_11/depth_3//482.gml,0.7771824612541987,[-1.74808088 -0.41609357],56.0,0.8602891177348844,[0.17438337 1.29504939],33,0.8602891177348844,[0.17438337 1.29504939],48,0.8602891177348844,[0.17438337 1.29504939],72,0.8602891177348844,[0.17438337 1.29504939],36,0.8602891177348853,[-2.96720935 -1.84654324],33,0.8602891177348853,[-2.96720935 -1.84654324],66,0.8602891177348853,[-2.96720935 -1.84654324],36,0.8602891177348853,[-2.96720935 -1.84654324],33,0.8602891177348853,[-2.96720935 -1.84654324],36
graphs/new/nodes_11/depth_3//483.gml,0.7623859946841808,[-1.72997304 -0.35127293],43.0,0.7623859946841808,[-1.72997304 -0.35127293],66,0.8509599202347826,[ 0.1795665  -0.27820594],96,0.8509599202347826,[ 0.1795665  -0.27820594],27,0.8509599202347996,[2.96202605 0.27820595],81,0.8509599202347996,[2.96202605 0.27820595],51,0.8509599202347996,[2.96202605 0.27820595],30,0.8509599202347996,[2.96202605 0.27820595],9,0.8509599202347996,[2.96202605 0.27820595],15,0.8509599202347996,[2.96202605 0.27820595],18
graphs/new/nodes_11/depth_3//484.gml,0.7414533821385261,[-1.75000889  1.92173875],40.0,0.7414533821385261,[-1.75000889  1.92173875],18,0.7414533920971031,[1.74992916 2.79060067],33,0.7414533920971031,[1.74992916 2.79060067],21,0.8207921399610194,[-0.20625481  3.44869531],69,0.8207921399610194,[-0.20625481  3.44869531],27,0.8207921399610194,[-0.20625481  3.44869531],57,0.8207921399610194,[-0.20625481  3.44869531],39,0.8207921399610194,[-0.20625481  3.44869531],54,0.8207921399610194,[-0.20625481  3.44869531],30
graphs/new/nodes_11/depth_3//485.gml,0.78619064074077,[ 0.19481701 -0.30301573],39.0,0.78619064074077,[ 0.19481701 -0.30301573],42,0.78619064074077,[ 0.19481701 -0.30301573],15,0.78619064074077,[ 0.19481701 -0.30301573],33,0.78619064074077,[ 0.19481701 -0.30301573],18,0.78619064074077,[ 0.19481701 -0.30301573],45,0.78619064074077,[ 0.19481701 -0.30301573],33,0.78619064074077,[ 0.19481701 -0.30301573],48,0.7861906671698623,[2.94682212 0.30314558],42,0.7861906671698623,[2.94682212 0.30314558],42
graphs/new/nodes_11/depth_3//486.gml,0.8304514815561955,[2.94525353 0.2994993 ],32.0,0.8304514815561955,[2.94525353 0.2994993 ],45,0.8304514815561955,[2.94525353 0.2994993 ],45,0.8304514815561955,[2.94525353 0.2994993 ],51,0.8304514815561955,[2.94525353 0.2994993 ],111,0.8304514869653675,[-2.94520554 -0.29948855],30,0.8304514869653675,[-2.94520554 -0.29948855],93,0.8304514869653675,[-2.94520554 -0.29948855],99,0.8304514869653675,[-2.94520554 -0.29948855],54,0.8304514869653675,[-2.94520554 -0.29948855],48
graphs/new/nodes_11/depth_3//487.gml,0.7447330729437447,[-1.3565093   2.13389612],31.0,0.744733136491864,[1.35667436 2.57891257],51,0.744733136491864,[1.35667436 2.57891257],51,0.8139970840593417,[-0.1922467  -1.27689923],72,0.8139970840593417,[-0.1922467  -1.27689923],60,0.8139970840593417,[-0.1922467  -1.27689923],30,0.8139970840593417,[-0.1922467  -1.27689923],51,0.8139970840593417,[-0.1922467  -1.27689923],75,0.8139970840593417,[-0.1922467  -1.27689923],51,0.8139970840593417,[-0.1922467  -1.27689923],87
graphs/new/nodes_11/depth_3//488.gml,0.7486342840681911,[ 1.79456483 -0.92366535],50.0,0.8094161848653539,[ 0.18053268 -1.85556345],60,0.8094161848653539,[ 0.18053268 -1.85556345],81,0.8094161848653539,[ 0.18053268 -1.85556345],54,0.8094161848653539,[ 0.18053268 -1.85556345],81,0.8094161848653539,[ 0.18053268 -1.85556345],36,0.8094161848653539,[ 0.18053268 -1.85556345],33,0.8094161848653539,[ 0.18053268 -1.85556345],69,0.8094161848653539,[ 0.18053268 -1.85556345],36,0.8094161848653539,[ 0.18053268 -1.85556345],48
graphs/new/nodes_11/depth_3//489.gml,0.8047777716941249,[ 0.2121946  -0.32165249],36.0,0.8047777849550719,[2.92942381 0.32156897],81,0.8047777849550719,[2.92942381 0.32156897],21,0.8047777849550719,[2.92942381 0.32156897],27,0.8047777849550719,[2.92942381 0.32156897],36,0.8047777849550719,[2.92942381 0.32156897],27,0.8047777849550719,[2.92942381 0.32156897],24,0.8047777849550719,[2.92942381 0.32156897],54,0.8047777849550719,[2.92942381 0.32156897],111,0.8047777849550719,[2.92942381 0.32156897],60
graphs/new/nodes_11/depth_3//490.gml,0.7074893614689457,[-1.43775205  1.85136397],41.0,0.8069368507613851,[-12.38745958  -3.42318671],33,0.8069368507613851,[-12.38745958  -3.42318671],21,0.8069368507613851,[-12.38745958  -3.42318671],48,0.8069368507613851,[-12.38745958  -3.42318671],21,0.8069368507613851,[-12.38745958  -3.42318671],39,0.8069368507613851,[-12.38745958  -3.42318671],30,0.8069368507614065,[0.17891098 2.85999864],114,0.8069368507614065,[0.17891098 2.85999864],66,0.8069368507614065,[0.17891098 2.85999864],24
graphs/new/nodes_11/depth_3//491.gml,0.7548226745907556,[-1.34352185  2.13680273],50.0,0.8251382570364046,[-0.1750111  -1.29565589],69,0.8251382570364046,[-0.1750111  -1.29565589],63,0.8251382570364046,[-0.1750111  -1.29565589],42,0.8251382570364046,[-0.1750111  -1.29565589],36,0.8251382570364046,[-0.1750111  -1.29565589],69,0.8251382570364046,[-0.1750111  -1.29565589],21,0.8251382570364046,[-0.1750111  -1.29565589],12,0.8251382570364046,[-0.1750111  -1.29565589],24,0.8251382570364046,[-0.1750111  -1.29565589],36
graphs/new/nodes_11/depth_3//492.gml,0.7308718300571305,[ 1.77928987 -1.89503391],32.0,0.8162221210811553,[-15.89963107 -18.55235267],24,0.8162221210811553,[-15.89963107 -18.55235267],36,0.8162221210811553,[-15.89963107 -18.55235267],24,0.8162221210811553,[-15.89963107 -18.55235267],30,0.8162221210811553,[-15.89963107 -18.55235267],69,0.8162221210811553,[-15.89963107 -18.55235267],33,0.8162221210811562,[-2.94992494 -1.86799964],36,0.8162221210811602,[2.94992493 1.86799961],30,0.8162221210811602,[2.94992493 1.86799961],36
graphs/new/nodes_11/depth_3//493.gml,0.708207677614404,[2.17523049 0.44991758],88.0,0.822720412809444,[-2.94914827 -0.29162958],84,0.822720412809444,[-2.94914827 -0.29162958],30,0.822720412809444,[-2.94914827 -0.29162958],36,0.822720412809444,[-2.94914827 -0.29162958],21,0.822720412809444,[-2.94914827 -0.29162958],42,0.822720412809444,[-2.94914827 -0.29162958],66,0.822720412809444,[-2.94914827 -0.29162958],33,0.822720412809444,[-2.94914827 -0.29162958],45,0.822720412809444,[-2.94914827 -0.29162958],27
graphs/new/nodes_11/depth_3//494.gml,0.8166710404351342,[-0.20571231 -1.25298993],45.0,0.8166710404351342,[-0.20571231 -1.25298993],21,0.8166710404351342,[-0.20571231 -1.25298993],27,0.8166710404351342,[-0.20571231 -1.25298993],24,0.8166710404351342,[-0.20571231 -1.25298993],48,0.8166710404351342,[-0.20571231 -1.25298993],24,0.8166710443791743,[-0.20568222  0.31784443],39,0.8166710443791743,[-0.20568222  0.31784443],24,0.8166710443791743,[-0.20568222  0.31784443],24,0.8166710443791743,[-0.20568222  0.31784443],27
graphs/new/nodes_11/depth_3//495.gml,0.8032516328879938,[ 2.95177977 -1.27461499],40.0,0.8032516416684059,[-0.18980857 -1.27469087],60,0.8032516416684059,[-0.18980857 -1.27469087],33,0.8032516416684059,[-0.18980857 -1.27469087],42,0.8032516416684059,[-0.18980857 -1.27469087],30,0.8032516416684059,[-0.18980857 -1.27469087],36,0.8032516416684059,[-0.18980857 -1.27469087],21,0.8032516416684059,[-0.18980857 -1.27469087],48,0.8032516416684059,[-0.18980857 -1.27469087],9,0.8032516416684059,[-0.18980857 -1.27469087],27
graphs/new/nodes_11/depth_3//496.gml,0.8618606535047708,[-2.97614148 -0.26351518],29.0,0.8618606535047708,[-2.97614148 -0.26351518],24,0.8618606901077928,[ 0.16554486 -1.834379  ],27,0.8618606901077933,[-0.16554486 -2.87800998],60,0.8618606901077933,[-0.16554486 -2.87800998],42,0.8618606901077951,[0.16554487 1.30721367],51,0.8618606901077951,[0.16554487 1.30721367],18,0.8618606901077951,[0.16554487 1.30721367],51,0.8618606901077951,[0.16554487 1.30721367],27,0.8618606901077951,[0.16554487 1.30721367],42
graphs/new/nodes_11/depth_3//497.gml,0.8165283027078909,[-0.20215512  0.29930055],37.0,0.8165283110556149,[-0.20211713  0.29925071],30,0.816528311055622,[-2.93947552 -1.87004711],48,0.816528311055622,[-2.93947552 -1.87004711],27,0.8165283110556241,[-2.93947558  2.84234188],33,0.8165283110556255,[2.93947555 0.29925074],72,0.8165283110556255,[2.93947555 0.29925074],30,0.8165283110556255,[2.93947555 0.29925074],66,0.8165283110556255,[2.93947555 0.29925074],36,0.8165283110556255,[2.93947555 0.29925074],36
