,r_1,r_1_angles,r_1_nfev,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev,r_7,r_7_angles,r_7_nfev,r_8,r_8_angles,r_8_nfev,r_9,r_9_angles,r_9_nfev,r_10,r_10_angles,r_10_nfev
graphs/new/nodes_12/depth_5//576.gml,0.8164848262413663,[-2.80658152  2.76627529],43.0,0.8164848530502918,[0.33500455 2.76639037],54,0.8164848530502941,[ 0.33500458 -1.94599858],30,0.8164848530502941,[ 0.33500458 -1.94599858],30,0.8164848530502941,[ 0.33500458 -1.94599858],36,0.8164848530502941,[ 0.33500458 -1.94599858],21,0.8164848530502941,[ 0.33500458 -1.94599858],27,0.8164848530502941,[ 0.33500458 -1.94599858],42,0.8164848530502941,[ 0.33500458 -1.94599858],30,0.8164848530502941,[ 0.33500458 -1.94599858],39
graphs/new/nodes_12/depth_5//577.gml,0.7533630803764445,[2.79890406 1.94901834],40.0,0.7533630863117962,[0.34275028 2.76337027],33,0.7533630863117962,[0.34275028 2.76337027],72,0.7533630863117962,[0.34275028 2.76337027],51,0.7533630863117962,[0.34275028 2.76337027],48,0.7533630863117962,[0.34275028 2.76337027],33,0.7533630863117966,[-2.7988424  -1.94901872],33,0.7533630863117966,[-2.7988424  -1.94901872],36,0.7533630863117966,[-2.7988424  -1.94901872],45,0.7533630863117966,[-2.7988424  -1.94901872],45
graphs/new/nodes_12/depth_5//578.gml,0.6810383438452473,[-2.06748464 -1.93970997],34.0,0.6810383477084351,[ 2.0675515  -2.77271966],27,0.7688488131252922,[-0.3598933  -1.19555236],54,0.7688488131253425,[-2.78169958  2.76634866],45,0.7688488131253455,[ 0.3598931 -1.9460403],33,0.7688488131253455,[ 0.3598931 -1.9460403],33,0.7688488131253455,[ 0.3598931 -1.9460403],33,0.7688488131253455,[ 0.3598931 -1.9460403],30,0.7688488131253483,[ 0.35989311 -0.37524398],54,0.7688488131253483,[ 0.35989311 -0.37524398],102
graphs/new/nodes_12/depth_5//579.gml,0.7214683694524906,[-2.77094668  2.74897295],40.0,0.7214683937369344,[-0.37055242  1.96349539],36,0.7214683937369358,[ 0.3705524  -1.96349541],30,0.7214683937369358,[ 0.3705524  -1.96349541],36,0.7214683937369358,[ 0.3705524  -1.96349541],39,0.7214683937369358,[ 0.3705524  -1.96349541],27,0.7214683937369358,[ 0.3705524  -1.96349541],33,0.7214683937369358,[ 0.3705524  -1.96349541],27,0.7214683937369358,[ 0.3705524  -1.96349541],39,0.7214683937369358,[ 0.3705524  -1.96349541],39
graphs/new/nodes_12/depth_5//580.gml,0.7347304414444384,[ 2.81290356 -2.77375301],41.0,0.7347304728212785,[-0.32869802  1.93850192],51,0.7347304728212796,[-2.81289461  1.20309074],45,0.734730472821281,[-2.81289461  2.77388701],45,0.734730472821281,[-2.81289461  2.77388701],27,0.734730472821281,[-2.81289461  2.77388701],39,0.734730472821281,[-2.81289461  2.77388701],36,0.734730472821281,[-2.81289461  2.77388701],51,0.7347304728212818,[0.32869801 1.20309068],42,0.7347304728212818,[0.32869801 1.20309068],30
graphs/new/nodes_12/depth_5//581.gml,0.7316495451448776,[ 2.73871861 -1.17820033],36.0,0.7316495714176887,[-0.40294972 -1.17809725],27,0.7316495714176906,[-2.73864299 -3.53429177],60,0.7316495714176909,[-2.73864304 -0.39269907],33,0.7316495714176909,[-2.73864304 -0.39269907],57,0.7316495714176923,[-12.96932028   1.96349541],96,0.7316495714176923,[-12.96932028   1.96349541],30,0.7316495714176923,[-12.96932028   1.96349541],96,0.7316495714176923,[-12.96932028   1.96349541],42,0.7316495714176923,[-12.96932028   1.96349541],27
graphs/new/nodes_12/depth_5//582.gml,0.7285772518352697,[-0.37577637 -1.17817221],45.0,0.7285772697721518,[ 0.37584478 -1.96349541],39,0.7285772697721518,[ 0.37584478 -1.96349541],27,0.7285772697721518,[ 0.37584478 -1.96349541],36,0.7285772697721518,[ 0.37584478 -1.96349541],39,0.7285772697721518,[ 0.37584478 -1.96349541],54,0.7285772697721518,[ 0.37584478 -1.96349541],24,0.7285772697721532,[2.76574782 0.39269905],30,0.7285772697721532,[2.76574782 0.39269905],27,0.7285772697721532,[2.76574782 0.39269905],24
graphs/new/nodes_12/depth_5//583.gml,0.6448109451046039,[-1.95166055 -1.15361822],37.0,0.7657620275575251,[-2.78949989 -1.94452457],33,0.7657620275575251,[-2.78949989 -1.94452457],27,0.7657620275575252,[-0.35209276 -1.19706808],27,0.7657620275575252,[-0.35209276 -1.19706808],33,0.7657620275575252,[-0.35209276 -1.19706808],30,0.7657620275575252,[-0.35209276 -1.19706808],30,0.7657620275575252,[-0.35209276 -1.19706808],27,0.7657620275575252,[-0.35209276 -1.19706808],42,0.7657620275575252,[-0.35209276 -1.19706808],36
graphs/new/nodes_12/depth_5//584.gml,0.8234986652938528,[-0.33789424 -2.76834728],38.0,0.8234986873305928,[ 5.94528978 -7.48084076],27,0.8234986873305928,[ 5.94528978 -7.48084076],48,0.8234986873305985,[ 0.33789556 -1.94393714],30,0.8234986873305985,[ 0.33789556 -1.94393714],42,0.8234986873305985,[ 0.33789556 -1.94393714],30,0.8234986873305985,[ 0.33789556 -1.94393714],30,0.8234986873305985,[ 0.33789556 -1.94393714],42,0.8234986873305985,[ 0.33789556 -1.94393714],27,0.8234986873305985,[ 0.33789556 -1.94393714],30
graphs/new/nodes_12/depth_5//585.gml,0.7601754935263907,[-0.34653188  1.94695133],32.0,0.7601755210272066,[0.3464093  2.76540791],45,0.760175521027207,[0.34640934 2.76540791],57,0.760175521027207,[0.34640934 2.76540791],42,0.760175521027207,[0.34640934 2.76540791],30,0.760175521027207,[0.34640934 2.76540791],33,0.760175521027207,[0.34640934 2.76540791],27,0.760175521027207,[0.34640934 2.76540791],30,0.760175521027207,[0.34640934 2.76540791],30,0.760175521027207,[0.34640934 2.76540791],72
graphs/new/nodes_12/depth_5//586.gml,0.6810058079907856,[-1.83564446 -2.77631918],38.0,0.6810058165230418,[ 1.30592355 -4.34702608],30,0.6810058165230418,[ 1.30592355 -4.34702608],30,0.6810058165230418,[ 1.30592355 -4.34702608],63,0.7767312345369413,[ 0.32306543 -1.93373388],33,0.7767312345369413,[ 0.32306543 -1.93373388],27,0.7767312345369445,[-2.81852729 -1.93373388],36,0.7767312345369445,[-2.81852729 -1.93373388],36,0.7767312345369445,[-2.81852729 -1.93373388],33,0.7767312345369445,[-2.81852729 -1.93373388],48
graphs/new/nodes_12/depth_5//587.gml,0.7331890864994456,[-2.7607072  -1.96343358],36.0,0.7331890976638759,[-0.38093438  1.9634954 ],33,0.7331890976638759,[-0.38093438  1.9634954 ],42,0.7331890976638759,[-0.38093438  1.9634954 ],45,0.7331890976638767,[ 2.76065826 -1.17809723],30,0.7331890976638767,[ 2.76065826 -1.17809723],27,0.7331890976638767,[ 2.76065826 -1.17809723],30,0.7331890976638767,[ 2.76065826 -1.17809723],36,0.7331890976638767,[ 2.76065826 -1.17809723],33,0.7331890976638767,[ 2.76065826 -1.17809723],48
graphs/new/nodes_12/depth_5//588.gml,0.8166459787559949,[-0.34508837  0.3627915 ],41.0,0.8166460113256686,[-0.34505864  6.64585471],36,0.8166460113256686,[-0.34505864  6.64585471],33,0.8166460113256686,[-0.34505864  6.64585471],42,0.8166460113256686,[-0.34505864  6.64585471],42,0.8166460113256686,[-0.34505864  6.64585471],60,0.8166460113256686,[-0.34505864  6.64585471],27,0.8166460113256686,[-0.34505864  6.64585471],27,0.8166460113256686,[-0.34505864  6.64585471],24,0.8166460113256686,[-0.34505864  6.64585471],57
graphs/new/nodes_12/depth_5//589.gml,0.7793907751464579,[0.35820699 1.17803376],35.0,0.7793907883845214,[2.78343933 0.39269906],30,0.7793907883845214,[2.78343933 0.39269906],33,0.7793907883845214,[2.78343933 0.39269906],27,0.7793907883845214,[2.78343933 0.39269906],27,0.7793907883845214,[2.78343933 0.39269906],27,0.7793907883845214,[2.78343933 0.39269906],36,0.7793907883845214,[2.78343933 0.39269906],27,0.7793907883845281,[0.35815327 1.17809724],36,0.7793907883845281,[0.35815327 1.17809724],30
graphs/new/nodes_12/depth_5//590.gml,0.7349074033765693,[-0.32942821  1.93860125],36.0,0.7349074033765693,[-0.32942821  1.93860125],42,0.7349074287307343,[2.81212028 0.36791749],60,0.7349074287307343,[2.81212028 0.36791749],33,0.7349074287307581,[ 2.8121202  -1.20287896],36,0.7349074287307609,[-0.32947241 -1.20287895],33,0.7349074287307609,[-0.32947241 -1.20287895],36,0.7349074287307609,[-0.32947241 -1.20287895],51,0.7349074287307609,[-0.32947241 -1.20287895],48,0.7349074287307609,[-0.32947241 -1.20287895],42
graphs/new/nodes_12/depth_5//591.gml,0.7214683781269047,[0.37052031 2.74898267],42.0,0.7214683937369116,[ 2.77104018 -2.74889347],30,0.7214683937369116,[ 2.77104018 -2.74889347],27,0.7214683937369116,[ 2.77104018 -2.74889347],36,0.721468393736934,[-2.77104027  1.17809725],42,0.721468393736934,[-2.77104027  1.17809725],30,0.721468393736934,[-2.77104027  1.17809725],30,0.721468393736934,[-2.77104027  1.17809725],54,0.7214683937369348,[-0.37055241 -2.74889359],33,0.7214683937369348,[-0.37055241 -2.74889359],27
graphs/new/nodes_12/depth_5//592.gml,0.7355499684938352,[-0.39478694  1.96340115],36.0,0.7355500034885167,[-2.74692026 -0.39269909],48,0.7355500034885171,[0.39467243 2.74889357],30,0.7355500034885171,[0.39467243 2.74889357],36,0.7355500034885171,[0.39467243 2.74889357],30,0.7355500034885171,[0.39467243 2.74889357],54,0.7355500034885171,[0.39467243 2.74889357],42,0.7355500034885171,[0.39467243 2.74889357],39,0.7355500034885171,[0.39467243 2.74889357],30,0.7355500034885171,[0.39467243 2.74889357],39
graphs/new/nodes_12/depth_5//593.gml,0.6473927482570337,[1.17813879 2.74898035],35.0,0.7383018494145113,[-2.74889357  1.17809727],30,0.7383018494145113,[ 2.74889358 -1.17809725],39,0.7383018494145113,[ 2.74889358 -1.17809725],39,0.7383018494145144,[2.74889358 0.39269908],27,0.7383018494145144,[2.74889358 0.39269908],30,0.7383018494145144,[2.74889358 0.39269908],30,0.7383018494145144,[2.74889358 0.39269908],63,0.7383018494145144,[2.74889358 0.39269908],39,0.7383018494145144,[2.74889358 0.39269908],45
graphs/new/nodes_12/depth_5//594.gml,0.5470621647164584,[ 2.06472503 -0.39268206],43.0,0.7671905547209612,[-0.3446935   3.53429173],30,0.7671905547209612,[-0.3446935   3.53429173],33,0.7671905547209612,[-0.3446935   3.53429173],39,0.7671905547209612,[-0.3446935   3.53429173],99,0.7671905547209612,[-0.3446935   3.53429173],33,0.7671905547209612,[-0.3446935   3.53429173],24,0.7671905547209612,[-0.3446935   3.53429173],30,0.7671905547209612,[-0.3446935   3.53429173],36,0.7671905547209612,[-0.3446935   3.53429173],33
graphs/new/nodes_12/depth_5//595.gml,0.6473583768891965,[ 1.93039246 -0.39496325],43.0,0.6473583837085398,[ 1.21121412 -1.17592118],27,0.7618833791150984,[-2.78068335 -1.95145492],51,0.7618833791150984,[-2.78068335 -1.95145492],30,0.7618833791150984,[-2.78068335 -1.95145492],57,0.7618833791150984,[-2.78068335 -1.95145492],33,0.7618833791150984,[-2.78068335 -1.95145492],33,0.7618833791150984,[-2.78068335 -1.95145492],42,0.7618833791150984,[-2.78068335 -1.95145492],69,0.7618833791150984,[-2.78068335 -1.95145492],27
graphs/new/nodes_12/depth_5//596.gml,0.6799732415688962,[-1.93138201  1.17389423],42.0,0.6799732463162578,[-1.93136559  1.17383089],33,0.6799732463162578,[-1.93136559  1.17383089],30,0.6799732463162584,[1.21022705 1.17383089],42,0.6799732463162584,[1.21022705 1.17383089],51,0.6799732463162584,[1.21022705 1.17383089],33,0.7486377045896109,[ 0.33275006 -1.95033468],30,0.7486377045896109,[ 0.33275006 -1.95033468],39,0.7486377045896251,[2.80884265 1.9503347 ],30,0.7486377045896251,[2.80884265 1.9503347 ],48
graphs/new/nodes_12/depth_5//597.gml,0.7898793857350523,[-0.37049465  0.39277699],36.0,0.7898794102435239,[2.77118317 0.39269912],39,0.7898794102435257,[ 0.37040948 -1.96349542],72,0.789879410243527,[0.3704095  1.17809726],42,0.7898794102435275,[2.77118315 0.39269909],39,0.7898794102435275,[2.77118315 0.39269909],57,0.7898794102435275,[2.77118315 0.39269909],30,0.7898794102435275,[2.77118315 0.39269909],48,0.7898794102435275,[2.77118315 0.39269909],63,0.7898794102435275,[2.77118315 0.39269909],33
graphs/new/nodes_12/depth_5//598.gml,0.7793907624693651,[-2.78353283 -1.96342644],37.0,0.7793907883845258,[2.78343936 1.96349538],42,0.7793907883845258,[2.78343936 1.96349538],33,0.7793907883845258,[2.78343936 1.96349538],30,0.7793907883845258,[2.78343936 1.96349538],36,0.7793907883845258,[2.78343936 1.96349538],24,0.7793907883845264,[-0.35815329 -1.17809724],36,0.7793907883845264,[-0.35815329 -1.17809724],27,0.7793907883845264,[-0.35815329 -1.17809724],24,0.7793907883845274,[-0.35815328  1.96349539],33
graphs/new/nodes_12/depth_5//599.gml,0.7285772433737314,[0.37571815 1.17810662],38.0,0.728577269772151,[ 0.37584478 -0.39269905],30,0.728577269772151,[ 0.37584478 -0.39269905],45,0.728577269772151,[ 0.37584478 -0.39269905],45,0.728577269772151,[ 0.37584478 -0.39269905],42,0.728577269772151,[ 0.37584478 -0.39269905],30,0.728577269772151,[ 0.37584478 -0.39269905],39,0.728577269772151,[ 0.37584478 -0.39269905],30,0.7285772697721522,[ 0.37584485 -0.39269911],39,0.7285772697721522,[ 0.37584485 -0.39269911],30
graphs/new/nodes_12/depth_5//600.gml,0.7844040462403704,[-2.80954283  1.20857835],40.0,0.7844040555396617,[-0.33205983  0.36214749],60,0.7844040555396722,[ 0.33205975 -0.36214754],30,0.7844040555396758,[-3.47365235  1.93294378],69,0.7844040555396775,[-3.47365234 -1.20864882],36,0.7844040555396775,[-3.47365234 -1.20864882],42,0.7844040555396781,[-2.80953296  1.20864884],45,0.7844040555396781,[-2.80953296  1.20864884],54,0.7844040555396781,[-2.80953296  1.20864884],57,0.7844040555396781,[-2.80953296  1.20864884],48
graphs/new/nodes_12/depth_5//601.gml,0.7779331235502095,[2.7706595  0.37529708],37.0,0.777933145630147,[0.37102838 2.76635956],45,0.777933145630147,[0.37102838 2.76635956],69,0.777933145630147,[0.37102838 2.76635956],42,0.777933145630147,[0.37102838 2.76635956],33,0.777933145630147,[0.37102838 2.76635956],48,0.777933145630147,[0.37102838 2.76635956],33,0.777933145630147,[0.37102838 2.76635956],75,0.777933145630147,[0.37102838 2.76635956],69,0.777933145630147,[0.37102838 2.76635956],42
graphs/new/nodes_12/depth_5//602.gml,0.6280166333981059,[ 1.96040282 -0.39356931],45.0,0.7509852910458541,[ 0.34360491 -1.95189669],33,0.7509852910458575,[ 0.34360493 -1.95189665],39,0.7509852910458575,[ 0.34360493 -1.95189665],48,0.7509852910458575,[ 0.34360493 -1.95189665],24,0.7509852910458575,[ 0.34360493 -1.95189665],48,0.7509852910458575,[ 0.34360493 -1.95189665],33,0.7509852910458575,[ 0.34360493 -1.95189665],33,0.7509852910458575,[ 0.34360493 -1.95189665],33,0.7509852910458581,[0.34360497 2.76049232],36
graphs/new/nodes_12/depth_5//603.gml,0.7985292789087244,[-0.32878187 -2.77727799],41.0,0.7985292997053399,[-2.81270398 -1.93511478],42,0.7985292997053399,[-2.81270398 -1.93511478],39,0.7985292997053399,[-2.81270398 -1.93511478],39,0.7985292997053399,[-2.81270398 -1.93511478],30,0.7985292997053399,[-2.81270398 -1.93511478],57,0.7985292997053399,[-2.81270398 -1.93511478],33,0.7985292997053399,[-2.81270398 -1.93511478],36,0.7985292997053399,[-2.81270398 -1.93511478],27,0.7985292997053399,[-2.81270398 -1.93511478],21
graphs/new/nodes_12/depth_5//604.gml,0.752788092171562,[-0.34707599  0.38320226],44.0,0.7527880951966014,[-2.79449013  1.18756137],33,0.7527880951966014,[-2.79449013  1.18756137],30,0.7527880951966488,[0.34710243 1.18756126],36,0.7527880951966488,[0.34710243 1.18756126],36,0.7527880951966488,[0.34710243 1.18756126],39,0.7527880951966488,[0.34710243 1.18756126],30,0.7527880951966488,[0.34710243 1.18756126],27,0.7527880951966488,[0.34710243 1.18756126],36,0.7527880951966488,[0.34710243 1.18756126],30
graphs/new/nodes_12/depth_5//605.gml,0.635543104036421,[-1.93138311 -2.74880118],35.0,0.7836825141852257,[-2.77856816 -0.3926991 ],48,0.7836825141852257,[-2.77856816 -0.3926991 ],42,0.7836825141852257,[-2.77856816 -0.3926991 ],33,0.7836825141852257,[-2.77856816 -0.3926991 ],51,0.7836825141852257,[-2.77856816 -0.3926991 ],33,0.7836825141852257,[-2.77856816 -0.3926991 ],66,0.7836825141852263,[3.50461713 1.17809726],30,0.7836825141852263,[3.50461713 1.17809726],51,0.7836825141852263,[3.50461713 1.17809726],27
graphs/new/nodes_12/depth_5//606.gml,0.8026496303920102,[0.38027136 1.17804686],42.0,0.8026496407970182,[ 0.38021985 -1.96349541],27,0.8026496407970182,[ 0.38021985 -1.96349541],33,0.8026496407970182,[ 0.38021985 -1.96349541],60,0.8026496407970182,[ 0.38021985 -1.96349541],30,0.8026496407970182,[ 0.38021985 -1.96349541],33,0.8026496407970182,[ 0.38021985 -1.96349541],63,0.8026496407970182,[ 0.38021985 -1.96349541],30,0.8026496407970182,[ 0.38021985 -1.96349541],27,0.8026496407970182,[ 0.38021985 -1.96349541],21
graphs/new/nodes_12/depth_5//607.gml,0.6778466032424681,[-1.86794091  0.40311516],29.0,0.7978485872916822,[-2.81475632  1.18886433],36,0.7978485872916822,[-2.81475632  1.18886433],36,0.7978485872916822,[-2.81475632  1.18886433],42,0.7978485872916822,[-2.81475632  1.18886433],30,0.7978485872916833,[-2.81475631 -0.38193198],39,0.7978485872916844,[0.32683634 1.18886436],33,0.7978485872916844,[0.32683634 1.18886436],27,0.7978485872916844,[0.32683634 1.18886436],30,0.7978485872916844,[0.32683634 1.18886436],30
graphs/new/nodes_12/depth_5//608.gml,0.7658951255546339,[-0.38418105  1.95266986],41.0,0.7658951431194706,[-2.75748244 -0.38195441],33,0.7658951431194706,[-2.75748244 -0.38195441],30,0.7658951431194706,[-2.75748244 -0.38195441],45,0.7658951431194706,[-2.75748244 -0.38195441],27,0.7658951431194715,[-2.75748246 -1.95275076],51,0.7658951431194715,[-2.75748246 -1.95275076],90,0.7658951431194715,[-2.75748246 -1.95275076],39,0.7658951431194715,[-2.75748246 -1.95275076],42,0.7658951431194723,[3.52570283 2.75963827],63
graphs/new/nodes_12/depth_5//609.gml,0.5701066953081814,[-1.32770693  2.74881569],35.0,0.7328111229943641,[-2.74455793  2.74889355],24,0.7328111229943641,[-2.74455793  2.74889355],27,0.732811122994368,[-0.39703469  5.10508806],63,0.732811122994368,[-0.39703469  5.10508806],27,0.732811122994368,[-0.39703469  5.10508806],33,0.732811122994368,[-0.39703469  5.10508806],33,0.732811122994368,[-0.39703469  5.10508806],39,0.732811122994368,[-0.39703469  5.10508806],27,0.732811122994368,[-0.39703469  5.10508806],42
graphs/new/nodes_12/depth_5//610.gml,0.7240561186805955,[-2.77112083  1.17812279],43.0,0.7240561260565636,[-0.37040949 -1.17809728],51,0.7240561260565653,[-3.51200213 -1.17809728],63,0.7240561260565673,[ 0.37040949 -0.39269908],27,0.7240561260565673,[ 0.37040949 -0.39269908],60,0.7240561260565673,[ 0.37040949 -0.39269908],51,0.7240561260565673,[ 0.37040949 -0.39269908],66,0.7240561260565673,[ 0.37040949 -0.39269908],36,0.7240561260565673,[ 0.37040949 -0.39269908],87,0.7240561260565673,[ 0.37040949 -0.39269908],30
graphs/new/nodes_12/depth_5//611.gml,0.7357621472009682,[ 0.3801415  -0.39261751],41.0,0.7357621707305951,[ 0.3802198 -0.3926991],45,0.7357621707305951,[ 0.3802198 -0.3926991],51,0.7357621707305951,[ 0.3802198 -0.3926991],60,0.7357621707305951,[ 0.3802198 -0.3926991],39,0.7357621707305951,[ 0.3802198 -0.3926991],30,0.7357621707305992,[-0.38021985  1.96349542],27,0.7357621707305992,[-0.38021985  1.96349542],30,0.7357621707305992,[-0.38021985  1.96349542],36,0.7357621707305992,[-0.38021985  1.96349542],33
graphs/new/nodes_12/depth_5//612.gml,0.7599141076386204,[ 0.35034719 -0.37856991],40.0,0.7599141138379942,[ 0.35028669 -0.37855901],30,0.7599141138379947,[0.35028675 2.76303367],39,0.7599141138379969,[ 2.79130593 -2.76303367],69,0.7599141138379969,[ 2.79130593 -2.76303367],24,0.7599141138379969,[ 2.79130593 -2.76303367],60,0.7599141138379969,[ 2.79130593 -2.76303367],48,0.7599141138379969,[ 2.79130593 -2.76303367],36,0.7599141138379969,[ 2.79130593 -2.76303367],24,0.7599141138379969,[ 2.79130593 -2.76303367],36
graphs/new/nodes_12/depth_5//613.gml,0.7711235201131655,[ 2.7877305  -1.17812769],36.0,0.7711235243656261,[ 0.35390063 -1.96349538],27,0.7711235243656615,[0.35390051 2.74889355],27,0.7711235243656615,[0.35390051 2.74889355],36,0.7711235243656615,[0.35390051 2.74889355],36,0.7711235243656615,[0.35390051 2.74889355],42,0.7711235243656615,[0.35390051 2.74889355],30,0.7711235243656615,[0.35390051 2.74889355],36,0.7711235243656615,[0.35390051 2.74889355],48,0.7711235243656615,[0.35390051 2.74889355],24
graphs/new/nodes_12/depth_5//614.gml,0.7879024320919031,[ 0.31939476 -1.93531836],41.0,0.787902441294908,[ 0.31938762 -1.93524844],33,0.787902441294908,[ 0.31938762 -1.93524844],48,0.787902441294908,[ 0.31938762 -1.93524844],42,0.787902441294908,[ 0.31938762 -1.93524844],33,0.7879024412949144,[-2.82220497  1.20634422],39,0.7879024412949144,[-2.82220497  1.20634422],42,0.7879024412949144,[-2.82220497  1.20634422],78,0.7879024412949144,[-2.82220497  1.20634422],45,0.7879024412949144,[-2.82220497  1.20634422],36
graphs/new/nodes_12/depth_5//615.gml,0.7819698249854904,[-0.35858504 -2.74895354],40.0,0.7819698249854904,[-0.35858504 -2.74895354],39,0.7819698345942848,[-5.92456376 -1.96349539],57,0.7819698345942848,[-5.92456376 -1.96349539],27,0.7819698345942848,[-5.92456376 -1.96349539],33,0.7819698345942848,[-5.92456376 -1.96349539],36,0.7819698345942848,[-5.92456376 -1.96349539],27,0.7819698345942848,[-5.92456376 -1.96349539],36,0.7819698345942848,[-5.92456376 -1.96349539],33,0.7819698345942848,[-5.92456376 -1.96349539],33
graphs/new/nodes_12/depth_5//616.gml,0.7436200816665294,[ 0.39776316 -1.96343427],38.0,0.7436200928523921,[ 2.743879   -2.74889356],45,0.7436200928523921,[ 2.743879   -2.74889356],48,0.7436200928523942,[-0.39771368  0.39269907],36,0.7436200928523942,[-0.39771368  0.39269907],42,0.7436200928523942,[-0.39771368  0.39269907],36,0.7436200928523942,[-0.39771368  0.39269907],45,0.7436200928523942,[ 2.74387898 -2.74889358],30,0.7436200928523942,[ 2.74387898 -2.74889358],30,0.7436200928523942,[ 2.74387898 -2.74889358],24
graphs/new/nodes_12/depth_5//617.gml,0.571999316635687,[ 1.00751857 -1.1184796 ],41.0,0.5719993410887554,[-1.00764217 -0.45215468],33,0.7428322935919908,[0.32915609 2.76173732],33,0.7428322935919908,[0.32915609 2.76173732],30,0.7428322935919908,[0.32915609 2.76173732],57,0.7428322935919908,[0.32915609 2.76173732],33,0.7428322935919908,[0.32915609 2.76173732],117,0.7428322935919908,[0.32915609 2.76173732],60,0.7428322935919908,[0.32915609 2.76173732],36,0.7428322935919908,[0.32915609 2.76173732],39
graphs/new/nodes_12/depth_5//618.gml,0.7302876313150647,[-2.75293195  2.74880736],52.0,0.7302876486653925,[-2.75287967  2.74889356],30,0.7302876486653925,[-2.75287967  2.74889356],33,0.7302876486653925,[-2.75287967  2.74889356],30,0.7302876486653926,[ 0.38871298 -3.53429174],45,0.7302876486653926,[ 0.38871298 -3.53429174],30,0.730287648665394,[ 0.388713   -1.96349544],93,0.7302876486653943,[-0.38871302 -2.74889358],33,0.7302876486653943,[-0.38871302 -2.74889358],42,0.7302876486653943,[-0.38871302 -2.74889358],84
graphs/new/nodes_12/depth_5//619.gml,0.5664886451033788,[1.78811584 2.83467116],35.0,0.5664886498254819,[-1.35337369 -1.87769094],36,0.5664886498254819,[-1.35337369 -1.87769094],27,0.5664886498254824,[1.78821897 2.83469795],27,0.7741990438190272,[ -5.9215914  -14.50868906],69,0.7741990438190272,[ -5.9215914  -14.50868906],30,0.7741990438190272,[ -5.9215914  -14.50868906],57,0.7741990438190272,[ -5.9215914  -14.50868906],63,0.7741990438190272,[ -5.9215914  -14.50868906],48,0.7741990438190272,[ -5.9215914  -14.50868906],33
graphs/new/nodes_12/depth_5//620.gml,0.7763258086597347,[ 2.76963456 -1.19222908],42.0,0.7763258497629791,[-0.37205413 -1.19234661],27,0.7763258497629791,[-0.37205413 -1.19234661],54,0.7763258497629791,[-0.37205413 -1.19234661],57,0.7763258497629791,[-0.37205413 -1.19234661],33,0.7763258497629791,[-0.37205413 -1.19234661],69,0.7763258497629791,[-0.37205413 -1.19234661],36,0.7763258497629791,[-0.37205413 -1.19234661],33,0.7763258497629791,[-0.37205413 -1.19234661],39,0.7763258497629791,[-0.37205413 -1.19234661],30
graphs/new/nodes_12/depth_5//621.gml,0.7996303861206525,[-0.3453721  -2.76928899],43.0,0.7996303861206525,[-0.3453721  -2.76928899],30,0.7996303926287917,[ 2.79621202 -2.76934723],36,0.7996303926288132,[-2.7962121  -1.94304183],30,0.7996303926288132,[-2.7962121  -1.94304183],36,0.7996303926288132,[-2.7962121  -1.94304183],27,0.7996303926288132,[-2.7962121  -1.94304183],51,0.7996303926288132,[-2.7962121  -1.94304183],27,0.7996303926288132,[-2.7962121  -1.94304183],33,0.7996303926288132,[-2.7962121  -1.94304183],66
graphs/new/nodes_12/depth_5//622.gml,0.7928754500743443,[-2.80967321  2.77461148],39.0,0.7928754868868045,[ 3.47351833 -1.93791762],69,0.7928754868868045,[ 3.47351833 -1.93791762],42,0.7928754868868051,[2.80966693 1.93791764],36,0.7928754868868051,[2.80966693 1.93791764],33,0.7928754868868063,[-2.80966698 -1.93791762],36,0.7928754868868063,[-2.80966698 -1.93791762],27,0.7928754868868063,[-2.80966698 -1.93791762],27,0.7928754868868063,[-2.80966698 -1.93791762],36,0.7928754868868063,[-2.80966698 -1.93791762],33
graphs/new/nodes_12/depth_5//623.gml,0.7998426206355038,[ 0.38095723 -0.39282131],35.0,0.7998426519969558,[-2.76065826 -3.53429174],36,0.7998426519969558,[-2.76065826 -3.53429174],30,0.7998426519969558,[-2.76065826 -3.53429174],27,0.7998426519969558,[-2.76065826 -3.53429174],75,0.7998426519969558,[-2.76065826 -3.53429174],27,0.7998426519969558,[-2.76065826 -3.53429174],36,0.7998426519969558,[-2.76065826 -3.53429174],30,0.7998426519969558,[-2.76065826 -3.53429174],36,0.7998426519969558,[-2.76065826 -3.53429174],33
graphs/new/nodes_12/depth_5//624.gml,0.7330289411480422,[-0.33239122  1.9447414 ],32.0,0.7330289549382873,[-0.33231477 -2.76770615],42,0.7330289549382873,[-0.33231477 -2.76770615],54,0.7330289549382881,[ 3.4739074  -3.51547913],45,0.7330289549382881,[ 3.4739074  -3.51547913],57,0.7330289549382881,[2.80927792 0.37388649],60,0.7330289549382881,[2.80927792 0.37388649],48,0.7330289549382896,[2.80927792 0.37388652],45,0.7330289549382896,[2.80927792 0.37388652],54,0.7330289549382896,[2.80927792 0.37388652],30
