,p_1,p_1_angles,p_2,p_2_angles,p_3,p_3_angles,p_4,p_4_angles,p_5,p_5_angles,p_6,p_6_angles,p_7,p_7_angles,p_8,p_8_angles,p_9,p_9_angles,p_10,p_10_angles,p_11,p_11_angles
graphs/new/nodes_9/depth_3//892.gml,0.7889670897718294,[ 1.75861223 -2.79899402],0.8162827898841676,[-1.7373461  -0.51506992  2.79573014 -0.32560081],0.9212761932633408,[-1.70298221  2.9851312  -1.27028905  1.21385475  0.34948642 -3.35452379],0.9470827613486316,[-3.00395836 -0.4432152  -1.67987732  3.10652355  1.97125031  1.28233564  3.49386737 -0.18213541],0.9688052857427626,[ 0.12542799  2.52667047 -2.87850596 -0.1544103  -0.40178523 -1.27585081 -0.34532909  1.77103565 -0.39954902  0.15026182],0.9788052835955252,[-1.59726805  1.33954962 -1.68050329 -1.1648581  -0.33152645  2.56949034  3.18845315 -2.20242341 -0.40463105  3.33685213  2.75365562  1.71348546],0.9788052835955252,[-1.59726805  1.33954962 -1.68050329 -1.1648581  -0.33152645  2.56949034  3.18845315 -2.20242341 -0.40463105  3.33685213  2.75365562  1.71348546  0.          0.        ],0.9863521537624446,[-1.76138693 -3.1179696  -1.48585463 -2.66720692  2.92334329 -1.24998267 -0.25140901  0.2451503  -0.36494421 -2.21089749 -3.10852894  0.88004742 -0.51515485  3.25323915 -1.30643446 -0.02570052],0.9863521537624446,[-1.76138693 -3.1179696  -1.48585463 -2.66720692  2.92334329 -1.24998267 -0.25140901  0.2451503  -0.36494421 -2.21089749 -3.10852894  0.88004742 -0.51515485  3.25323915 -1.30643446 -0.02570052  0.          0.        ],0.99423292338073,[-0.0896692   0.49893009 -0.19553768  0.34097853  2.84955254 -0.48424314  0.03184876  0.83139265 -1.95602159  1.3735828  -3.15981641  0.1994711   1.63456312  1.78208631 -0.3253066  -2.95843979 -0.3826778   0.12407843 -0.45711697 -1.49815495],0.99423292338073,[-0.0896692   0.49893009 -0.19553768  0.34097853  2.84955254 -0.48424314  0.03184876  0.83139265 -1.95602159  1.3735828  -3.15981641  0.1994711   1.63456312  1.78208631 -0.3253066  -2.95843979 -0.3826778   0.12407843 -0.45711697 -1.49815495  0.          0.        ]
graphs/new/nodes_9/depth_3//893.gml,0.769114593755949,[-1.31425511  0.42072599],0.8432953395761843,[ 1.32533435 -1.74006171  2.05085602  1.29984279],0.89734107859132,[ 0.17172827  4.27679481 -4.23342288 -3.15616482 -1.72980778  2.84850333],0.9064781851875594,[-1.78762444 -1.74282455 -1.17192139  1.1297366   1.55748627  1.43252386 -4.38495504 -1.84205845],0.9159474824560984,[ 1.94302114 -3.15012889 -1.70777374 -2.75042384  3.08208681 -0.85952849 -1.45594258  0.03906881  1.85465434 -1.81003605],0.9477265141496336,[-0.18942399  0.90940177  3.2202635  -0.29726913 -0.33489435 -2.93820493 -2.78434786 -3.3889756  -2.31454198 -1.65234957 -0.43295423 -1.71228736],0.9572018627333624,[ 0.18135387  3.03352419 -0.45477585 -0.47669691  1.55373529 -0.03134243 -1.49176003 -2.21675491 -1.37010922 -3.11797622 -2.13685164  0.26446888 -0.34990625  1.73515332],0.9682735164457182,[ 2.98482755  1.66907458  3.446785   -1.9402537   0.29991557  2.147182   -1.72728059 -0.01125611  1.68222255  2.14213711 -2.73601683 -3.3725829  -3.69568302 -1.5342119  -2.20836414 -1.70791712],0.9745794443213084,[ 1.57745251  2.03704241  1.46149317 -2.67923055 -0.97887763  1.56598429  0.76822221  0.36633805 -0.23314909 -1.25212991  2.77669737 -2.18612999 -3.10419127  2.44645127 -2.5187458  -1.61994401 -1.08623782  1.69247406],0.9745794443213084,[ 1.57745251  2.03704241  1.46149317 -2.67923055 -0.97887763  1.56598429  0.76822221  0.36633805 -0.23314909 -1.25212991  2.77669737 -2.18612999 -3.10419127  2.44645127 -2.5187458  -1.61994401 -1.08623782  1.69247406  0.          0.        ],0.9745794443213084,[ 1.57745251  2.03704241  1.46149317 -2.67923055 -0.97887763  1.56598429  0.76822221  0.36633805 -0.23314909 -1.25212991  2.77669737 -2.18612999 -3.10419127  2.44645127 -2.5187458  -1.61994401 -1.08623782  1.69247406  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//894.gml,0.6003217633004636,[-1.3802558  -0.31782282],0.8659092379429857,[-0.4096302  -0.33968598  0.17851078  2.30980559],0.9034277528768606,[-2.83072394  1.45642021 -0.54512759  2.03486837 -0.37872021 -2.8712462 ],0.9427131831510204,[ 0.3073916  -0.09708421  2.62192847  0.50108935 -3.48029311 -1.15655883  2.7240733   3.36650767],0.9427131831510204,[ 0.3073916  -0.09708421  2.62192847  0.50108935 -3.48029311 -1.15655883  2.7240733   3.36650767  0.          0.        ],0.9672650818753916,[-0.22897214  0.11625961  0.48209461 -1.0205194  -0.12534388 -1.13524693 -2.59210657  0.45714333  3.05605982 -2.42910882 -2.66257668 -1.74346314],0.9803677819018204,[-0.12989027  2.13716425 -0.33393915  1.09806625  3.22930489 -2.10324551 -0.45982376 -2.20775719 -3.06571061  4.21573623 -0.48128291  0.29859771  2.69406212 -1.43431037],0.9803677819018204,[-0.12989027  2.13716425 -0.33393915  1.09806625  3.22930489 -2.10324551 -0.45982376 -2.20775719 -3.06571061  4.21573623 -0.48128291  0.29859771  2.69406212 -1.43431037  0.          0.        ],0.9827384061565312,[ 0.12065144 -2.09489295 -2.74032245 -1.64431592  2.57130622  0.92823875  0.09212489 -3.56267735  2.70190734 -2.67913085 -0.504809    2.88152609  0.10846646  2.16684738 -0.42553225 -0.63602628  0.03811913 -2.35429781],0.982803731694327,[ 3.43302481  1.51571689 -0.45258084  2.08097958 -1.90208367 -0.85077151  1.5543307   1.01410057  1.52393529 -2.30888493  1.63354006 -0.48634484 -0.41090425  1.95775484  2.77446706  1.87405264 -0.42734186  3.29119519 -0.95982174 -3.17270821],0.982803731694327,[ 3.43302481  1.51571689 -0.45258084  2.08097958 -1.90208367 -0.85077151  1.5543307   1.01410057  1.52393529 -2.30888493  1.63354006 -0.48634484 -0.41090425  1.95775484  2.77446706  1.87405264 -0.42734186  3.29119519 -0.95982174 -3.17270821  0.          0.        ]
graphs/new/nodes_9/depth_3//895.gml,0.8443895017917146,[ 0.24910812 -0.3188608 ],0.905631526651569,[ 3.34432596 -1.95298124  0.4374089  -1.79179936],0.927192922737408,[-2.94797161 -2.08935432 -2.75210378 -0.2168162  -0.629697    0.16518523],0.927192922737408,[-2.94797161 -2.08935432 -2.75210378 -0.2168162  -0.629697    0.16518523  0.          0.        ],0.9438340072047028,[-1.63747951  3.91428778 -1.70679185 -1.18817345 -2.59068827 -0.04227059 -0.93919549 -1.33010669  2.69401055 -2.97726939],0.9688007310892632,[-2.88496157  1.88925764 -0.09421579  0.71286494  0.41050392 -1.8233343   0.73283716 -1.60020372 -3.44863884 -1.74827333 -2.62420416 -0.12195147],0.9688007310892632,[-2.88496157  1.88925764 -0.09421579  0.71286494  0.41050392 -1.8233343   0.73283716 -1.60020372 -3.44863884 -1.74827333 -2.62420416 -0.12195147  0.          0.        ],0.975792441398465,[ 2.90862573 -1.47960808 -2.60863869 -1.09820136 -0.086168    2.20476625  0.53276048 -1.11517454 -3.1935794  -2.33636746  0.53023768 -0.13454574 -1.27835194 -1.51139002  0.55282854  0.09439658],0.98083437568324,[ 0.12852943  2.64978997  1.81741342  0.07099045 -1.53884169 -1.89322122  0.33513309  0.50398366  3.11480998 -2.32598417 -3.6318696  -1.5393256   0.89789277 -1.80712739 -2.68579138  1.43631175 -0.59198178 -1.48198163],0.9878396664983896,[ 0.21410318  0.33195032 -2.17078885  3.13711836  3.8268636  -1.58833549  1.40523735 -0.93898135 -2.79872814 -1.88938276 -2.84160094 -1.7920632   3.44977887  2.95831837  0.4391824   0.63468295  3.11484521  2.3329097   0.50572819  1.47350433],0.9903730149488732,[-3.01193082e+00 -2.06193742e+00  2.65902717e-01 -3.51719883e-01 -2.83813877e+00 -1.87683815e+00 -9.89857908e-01 -3.12458748e+00 -1.78817626e+00  1.21165784e+00 -2.59650322e+00  2.53328782e-03  2.91641442e+00 -1.70526612e+00  2.73875489e+00  1.75849385e+00  2.49943854e+00 -3.94161616e-01  1.52736066e+00  1.49684913e+00  1.63736967e+00 -2.66607147e+00]
graphs/new/nodes_9/depth_3//896.gml,0.7427745407510687,[ 1.80610591 -1.16068549],0.8016060166283933,[-2.94722964  2.87418573 -2.07975465 -0.12256989],0.830800799380487,[ 1.41068838 -0.07045934 -1.21337137 -3.31971892  2.60333889 -2.94397609],0.8739207678944789,[-2.95793083 -3.28922525 -0.42432009  1.90666459 -1.17876378  1.55541484  0.85679476 -2.88584312],0.9092143547310584,[ 2.96174313 -1.42542813  1.81525034  1.65386893  1.72711759  2.79319844  0.28117651 -0.35328217  0.36375256 -0.21254125],0.9313917941899784,[ 2.95832492  0.12844517 -2.66887837  3.3868812  -0.20783574 -2.33362802 -0.21273763 -2.69654809 -0.34925749 -1.29324595 -0.35682064  0.21098085],0.9313917941899784,[ 2.95832492  0.12844517 -2.66887837  3.3868812  -0.20783574 -2.33362802 -0.21273763 -2.69654809 -0.34925749 -1.29324595 -0.35682064  0.21098085  0.          0.        ],0.9510565872377093,[-2.95807844 -0.85958087 -0.02539028  2.2517023   2.76535303 -2.79892857 -0.24955954  0.37594222 -0.29140827 -1.22046761  2.79256229  0.1725215   3.65618944 -0.08902433 -1.43209529 -0.01252099],0.9510565872377093,[-2.95807844 -0.85958087 -0.02539028  2.2517023   2.76535303 -2.79892857 -0.24955954  0.37594222 -0.29140827 -1.22046761  2.79256229  0.1725215   3.65618944 -0.08902433 -1.43209529 -0.01252099  0.          0.        ],0.9510565872377093,[-2.95807844 -0.85958087 -0.02539028  2.2517023   2.76535303 -2.79892857 -0.24955954  0.37594222 -0.29140827 -1.22046761  2.79256229  0.1725215   3.65618944 -0.08902433 -1.43209529 -0.01252099  0.          0.          0.          0.        ],0.9604145025985424,[-1.57086148  2.60719796  1.45069929  0.43506819 -1.17515626  3.12672483  2.67568449  3.08415019  2.62894589 -0.00420594 -1.22485238  1.9369728  -0.24519645  0.33370696  2.7955728   0.93361083 -3.08401536 -0.58150561  0.64996698 -0.03740562 -1.10933923 -1.39603244]
graphs/new/nodes_9/depth_3//897.gml,0.750955342144712,[-1.80477742 -1.96245771],0.8670933019429893,[ 0.20975638 -3.33596784 -0.56381089  1.8033866 ],0.9113748918595164,[ 0.18392786  4.16987531 -2.81989421 -0.20529437 -0.51477435  0.19153161],0.9159502628091336,[ 2.98456783  1.99288305  1.06380573 -1.54009274  1.67797475  1.03605676  0.06954319 -2.29839248],0.950817436664618,[ 3.00903506  2.02691429  2.86691513 -2.79588209 -0.31661383  3.40377495  2.26389785 -1.51634179 -2.65122648  0.16698323],0.9568278480674948,[ 0.19888316  1.45556216 -0.3806109  -1.21038698  4.5136353  -3.09292834  4.63260426  0.34468549  2.79347925  0.23435278  2.73387463 -1.42793978],0.9580099972261852,[-0.20711834 -0.40411904  0.06823039 -2.20476276 -3.58618861  1.35174291  0.16161299  2.19873532  3.35712287  1.30522297  0.47955602  3.04418746  2.02182446 -3.03488774],0.9580099972261852,[-0.20711834 -0.40411904  0.06823039 -2.20476276 -3.58618861  1.35174291  0.16161299  2.19873532  3.35712287  1.30522297  0.47955602  3.04418746  2.02182446 -3.03488774  0.          0.        ],0.9649170667173804,[ 2.93824405 -3.03395791  1.87331029  1.67977584 -1.38506233  0.51584832  1.6181218   3.12044683  1.4542317  -0.97178178  0.46627515  0.56853351  3.09234468  0.72294959 -2.17438458 -0.07048468 -0.48233726 -3.27790865],0.9682040360449164,[ 2.94709799  0.10382202 -2.67466994 -1.18440153 -0.63729725 -3.13342523  0.56844054 -0.85933899 -2.7777526   1.26091453 -0.38821622 -3.16493551 -2.38379273 -0.19920099 -0.63388952  1.6435253   2.56927789  0.04509159 -1.45395929  3.04434685],0.9751615814821406,[ 0.10933204 -2.07274261  0.21858361  2.77670277 -2.89075065 -0.30620526 -2.73920175 -2.52491065 -2.84435174 -2.90025429  3.1289239   2.86367534  2.55465387 -1.61659715 -2.90150594 -2.38695617 -2.56918922  1.49163787 -1.18886304  1.65813198  2.60706995 -3.08475106]
graphs/new/nodes_9/depth_3//898.gml,0.6952815369116119,[-1.91549267  1.99494214],0.8473787083587668,[-3.35125376  1.76453842 -2.59038095 -1.79278559],0.8978720864501277,[-2.98367395  1.11708649  0.32275528 -0.32155671  0.3962174  -0.19489571],0.8978720864501277,[-2.98367395  1.11708649  0.32275528 -0.32155671  0.3962174  -0.19489571  0.          0.        ],0.9070999918560329,[-2.9085052  -1.70049315 -0.57574003 -0.4829847   0.07794828  0.86462658 -1.75656493  0.03245046 -1.87953117 -1.3911089 ],0.9358110149132884,[-2.99852482  1.05790095  1.471741   -1.52730973 -1.19617521 -0.38533016  0.41156895  0.58912035 -0.05546234 -0.91192651  0.49517832 -0.16734195],0.9358110149132884,[-2.99852482  1.05790095  1.471741   -1.52730973 -1.19617521 -0.38533016  0.41156895  0.58912035 -0.05546234 -0.91192651  0.49517832 -0.16734195  0.          0.        ],0.9358110149132884,[-2.99852482  1.05790095  1.471741   -1.52730973 -1.19617521 -0.38533016  0.41156895  0.58912035 -0.05546234 -0.91192651  0.49517832 -0.16734195  0.          0.          0.          0.        ],0.9441869718231852,[-1.77244208 -1.50762576 -1.59980236  0.07942678 -1.10128634  2.45258572  3.12306299 -0.80218535  1.49452938  2.72466731 -2.79069032 -2.62906503  3.08275887  2.20792577 -2.68694303 -3.40646747 -2.73023176 -0.17142254],0.9450212002061952,[-1.66997922  0.29131966 -1.21194382 -1.3781844  -3.27172603 -2.39576245 -0.17155487  3.22472233  1.79534071  1.40698013 -3.28770943 -1.35900363 -1.04488995  0.59216849 -3.20022062 -2.52795487  0.55336053 -2.64667967 -0.04976223 -2.26985817],0.9450212002061952,[-1.66997922  0.29131966 -1.21194382 -1.3781844  -3.27172603 -2.39576245 -0.17155487  3.22472233  1.79534071  1.40698013 -3.28770943 -1.35900363 -1.04488995  0.59216849 -3.20022062 -2.52795487  0.55336053 -2.64667967 -0.04976223 -2.26985817  0.          0.        ]
graphs/new/nodes_9/depth_3//899.gml,0.7122510602936565,[-1.29124533 -2.17804883],0.8433345305876875,[ 0.20022617 -0.19551778 -0.54433535  0.21991175],0.8433345305876875,[ 0.20022617 -0.19551778 -0.54433535  0.21991175  0.          0.        ],0.9109095384863772,[-3.00574284 -2.06136656 -2.856105    2.77056726 -2.79966979 -4.98004177 -2.72924283  4.54376504],0.9143957767070252,[ 0.22358525  0.36921224 -0.07443133 -0.91970936 -2.78304611  1.27441022  3.56005724  2.12905511  3.09298627 -2.34163448],0.9155158352156472,[ 0.12629928 -2.04593143  2.25721099  1.58016555  1.15421125 -1.9598739   0.36790649 -0.899444   -3.18581529  0.69839327 -3.67896049  1.69456436],0.9155158352156472,[ 0.12629928 -2.04593143  2.25721099  1.58016555  1.15421125 -1.9598739   0.36790649 -0.899444   -3.18581529  0.69839327 -3.67896049  1.69456436  0.          0.        ],0.942374043010654,[ 0.1956745  -3.25605447 -0.45824427  1.10667137  0.0690621   2.54098894  2.79881542 -2.76723636 -0.36627332 -0.70457536 -3.09679455  2.43537021  0.46641499  1.37463062  0.44536179  1.4681294 ],0.9534994387501848,[-2.93733525  0.39040544  3.07243128 -2.55134403  3.57344854 -1.14891235 -0.06178134 -2.44174152 -2.79940965  1.27228978  0.31965445  2.80328132 -2.70902096  1.44990682 -0.56394291 -2.9977381   2.63020964  1.64813064],0.9534994387501848,[-2.93733525  0.39040544  3.07243128 -2.55134403  3.57344854 -1.14891235 -0.06178134 -2.44174152 -2.79940965  1.27228978  0.31965445  2.80328132 -2.70902096  1.44990682 -0.56394291 -2.9977381   2.63020964  1.64813064  0.          0.        ],0.9534994387501848,[-2.93733525  0.39040544  3.07243128 -2.55134403  3.57344854 -1.14891235 -0.06178134 -2.44174152 -2.79940965  1.27228978  0.31965445  2.80328132 -2.70902096  1.44990682 -0.56394291 -2.9977381   2.63020964  1.64813064  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//900.gml,0.807630143061769,[-1.83208897 -2.60469953],0.8117277006558211,[-0.85093987 -1.34048618 -3.56558133 -0.67019903],0.9102600615466424,[-0.21261393  1.85455043  1.93577998 -2.32998084 -3.06865571  2.32400057],0.9686538551327876,[-0.20126544 -0.37566676  0.05231015  0.85949238  2.76736024  0.21912058  2.74395096 -1.44094206],0.9686538551327876,[-0.20126544 -0.37566676  0.05231015  0.85949238  2.76736024  0.21912058  2.74395096 -1.44094206  0.          0.        ],0.9720524580520744,[-3.02574896 -0.41445085  1.38512367  3.17400078  2.09831785  0.54404173 -3.17973405  0.72413002 -2.18012193 -0.03667402 -0.49240499 -0.11891875],0.9720524580520744,[-3.02574896 -0.41445085  1.38512367  3.17400078  2.09831785  0.54404173 -3.17973405  0.72413002 -2.18012193 -0.03667402 -0.49240499 -0.11891875  0.          0.        ],0.9770293097989338,[ 0.12370658  1.15686826  1.35259197 -1.08789711  2.87466903  1.54442395  0.26161238  1.11448862  2.04533898 -0.26072775 -2.81942452 -1.76777305 -2.19663843  1.51934019 -0.54026087 -0.1144071 ],0.9832874175088016,[-1.54339637  0.7041229   1.40654653 -1.48798499 -2.83566793 -0.52542922  0.22696814 -1.7214537  -0.40005695  1.01015403  0.02565485 -2.31017474  2.68952833  3.2668997   1.33867832  1.51692423 -1.81854218  0.09785903],0.9832874175088016,[-1.54339637  0.7041229   1.40654653 -1.48798499 -2.83566793 -0.52542922  0.22696814 -1.7214537  -0.40005695  1.01015403  0.02565485 -2.31017474  2.68952833  3.2668997   1.33867832  1.51692423 -1.81854218  0.09785903  0.          0.        ],0.9855491288485758,[ 1.55496666e+00 -6.97229065e-01 -1.67588471e+00 -2.70421132e+00  2.90542008e+00 -1.28476315e+00 -1.57258596e+00  1.56035232e+00 -1.84683527e+00 -1.34228478e+00  2.79538727e+00 -2.97821465e+00 -5.19098153e-01 -2.08860308e+00 -2.67542634e-01  2.41695506e+00  2.46074709e-03 -8.33724893e-01 -4.52489780e-01 -3.13797770e+00 -2.39170104e+00 -9.40540465e-01]
graphs/new/nodes_9/depth_3//901.gml,0.8321000360444606,[-0.21156374  0.29422782],0.8677844843440486,[ 2.87639266 -3.61879184  0.0638193   0.81234169],0.90218436608492,[ 3.31297748 -0.52743396  0.30822359  1.38926272 -0.50858739  3.32330312],0.90218436608492,[ 3.31297748 -0.52743396  0.30822359  1.38926272 -0.50858739  3.32330312  0.          0.        ],0.9228369039390156,[ 0.67662564 -3.15301742  2.58941187  1.12124439 -2.87165116 -1.86936801  0.39646922  0.62792532 -0.04268558  0.73025177],0.9399521967474764,[-3.02593032 -2.01838303  0.66105771 -1.57457046  2.72286924 -1.88953593 -2.86278695  2.87341568 -2.78392714 -1.77517565 -2.69979743  1.45078753],0.9399521967474764,[-3.02593032 -2.01838303  0.66105771 -1.57457046  2.72286924 -1.88953593 -2.86278695  2.87341568 -2.78392714 -1.77517565 -2.69979743  1.45078753  0.          0.        ],0.9399521967474764,[-3.02593032 -2.01838303  0.66105771 -1.57457046  2.72286924 -1.88953593 -2.86278695  2.87341568 -2.78392714 -1.77517565 -2.69979743  1.45078753  0.          0.          0.          0.        ],0.940891128809352,[ 0.09791059 -1.3602581   0.01829523  0.80599927 -2.86860771 -3.25118036  2.76987788  0.32554677 -3.52872183 -0.65563218  3.18163662 -2.18624667  1.57243533  1.56357155 -2.10092848  0.95729899 -3.1084342   3.91328301],0.9513056229427388,[-3.03381159  1.10596727  0.34420182 -2.90129895 -1.70088492 -1.55077814  1.64332061  0.66085604  3.09165941 -1.33318606  0.41025515 -0.25659568  3.49241609 -0.20958907  0.72223158  2.8337036   3.061275   -2.78054252  2.951488    1.33391187],0.9513056229427388,[-3.03381159  1.10596727  0.34420182 -2.90129895 -1.70088492 -1.55077814  1.64332061  0.66085604  3.09165941 -1.33318606  0.41025515 -0.25659568  3.49241609 -0.20958907  0.72223158  2.8337036   3.061275   -2.78054252  2.951488    1.33391187  0.          0.        ]
graphs/new/nodes_9/depth_3//902.gml,0.7477447815256715,[1.35445596 2.00745172],0.8307898526543588,[ 1.27238276 -0.29841539 -1.54316495 -2.74915784],0.8727289083142612,[-0.23972706 -0.58192329 -3.09117231 -2.29517395  0.63781079  1.39473361],0.9121649141990708,[-0.18897193 -1.43537022 -2.72395629 -0.30859332  0.34723374 -1.83110016  0.43817805 -1.73171592],0.9121649141990708,[-0.18897193 -1.43537022 -2.72395629 -0.30859332  0.34723374 -1.83110016  0.43817805 -1.73171592  0.          0.        ],0.9121649141990708,[-0.18897193 -1.43537022 -2.72395629 -0.30859332  0.34723374 -1.83110016  0.43817805 -1.73171592  0.          0.          0.          0.        ],0.93353847819234,[-0.65162573  0.0160435  -2.60919458 -1.11309208  2.86841986 -1.24467617 -0.31560673  0.25748321  2.75528638  0.20669045  0.99624905 -1.60512875 -1.47361495 -1.43150054],0.9376585972112836,[ 3.26061445 -2.00221912  0.36883654  1.75164051  2.90752957  0.82594478 -0.18950592  0.44069628 -0.35320292 -1.35146377  2.7202662   1.76183184 -2.10444359 -1.59511833 -1.50694697  3.27728057],0.9399106926053998,[-3.01718056 -2.01717824  1.70764396 -4.03186807  0.00835168  2.41221609  1.76980245 -1.01395406 -3.1978579   2.18537603  0.38720365 -1.83951688 -2.71378463  3.87114621  3.10215913  2.26081266 -3.74881089  1.67230242],0.948210742376989,[-3.34564223  1.17010327 -3.06806086 -0.60251828 -0.42300571 -1.24003287  2.35145197 -0.04840994 -2.56170981 -0.43554953  0.0868298   2.27848779  0.24922369  1.36599713  2.51178171  0.22224794  2.05436434 -1.49137551 -2.54303882  0.14756014],0.948210742376989,[-3.34564223  1.17010327 -3.06806086 -0.60251828 -0.42300571 -1.24003287  2.35145197 -0.04840994 -2.56170981 -0.43554953  0.0868298   2.27848779  0.24922369  1.36599713  2.51178171  0.22224794  2.05436434 -1.49137551 -2.54303882  0.14756014  0.          0.        ]
graphs/new/nodes_9/depth_3//903.gml,0.7618620482604572,[1.74354471 1.20230768],0.8813924176383641,[-2.96777544 -3.32411954  2.63460746  0.21009738],0.918628919638546,[-0.17206622  0.14261728  0.39831768 -0.30336789  0.33609146  2.91893565],0.918628919638546,[-0.17206622  0.14261728  0.39831768 -0.30336789  0.33609146  2.91893565  0.          0.        ],0.918628919638546,[-0.17206622  0.14261728  0.39831768 -0.30336789  0.33609146  2.91893565  0.          0.          0.          0.        ],0.9215885838427718,[ 2.91418289  1.02732771 -1.35119343 -3.07109224 -1.73568376 -2.13627458 -1.59662891 -1.64669072 -2.65535486 -1.50866156  0.61750783 -2.93304538],0.9496498445779354,[ 1.65582434  1.81093022  2.94176065  1.747811   -0.19430452 -0.05727091 -1.10217979 -0.42912378  0.2582147  -1.86950897  0.28745163  1.33609013  0.39045554 -0.15123379],0.9610805866914044,[ 3.0082926   2.08985453  1.31616844 -1.24140441  1.45835319 -1.44285955 -1.48895475 -0.2969077   1.97831326  2.82189036  3.49285451 -3.40033528 -2.7450965   0.66145945 -3.18545914  2.27774276],0.9719757393505144,[-0.11120281 -2.69353647 -1.95459572 -1.98207601 -0.01069914  3.57267556  1.7380024  -1.227178    2.89161413  1.89558909  2.83760617  1.82837918 -0.44411175 -0.24315231  3.21001211  0.7132644  -3.08887511 -1.84025695],0.9719757393505144,[-0.11120281 -2.69353647 -1.95459572 -1.98207601 -0.01069914  3.57267556  1.7380024  -1.227178    2.89161413  1.89558909  2.83760617  1.82837918 -0.44411175 -0.24315231  3.21001211  0.7132644  -3.08887511 -1.84025695  0.          0.        ],0.9719757393505144,[-0.11120281 -2.69353647 -1.95459572 -1.98207601 -0.01069914  3.57267556  1.7380024  -1.227178    2.89161413  1.89558909  2.83760617  1.82837918 -0.44411175 -0.24315231  3.21001211  0.7132644  -3.08887511 -1.84025695  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//904.gml,0.7597572909225989,[-1.33819655 -2.73089805],0.8271319242311808,[-1.66835851  1.14737939 -1.77807102  0.26099894],0.862581257261149,[-1.50877708  1.91755022  1.82352671 -2.67638465  3.07528802 -0.78804335],0.9095545842532884,[ 0.13311757  1.17905926  0.40899511  3.37160479  2.97145698  0.90618134  2.94208269 -2.90142144],0.9135949810929582,[-1.30689677 -1.49312159  1.16075491  0.89509461 -3.08514289  2.53902359 -2.77301998 -1.84052993  0.37391332  2.94821919],0.9161364528359645,[-2.97125752  1.4155852   1.39953562 -2.36455622  0.03832758 -2.48582041 -1.91258643 -2.06359833  0.06295808 -0.69692834  2.68959034  1.74228253],0.9161364528359645,[-2.97125752  1.4155852   1.39953562 -2.36455622  0.03832758 -2.48582041 -1.91258643 -2.06359833  0.06295808 -0.69692834  2.68959034  1.74228253  0.          0.        ],0.9256751665123246,[ 1.48420644 -3.30351581 -2.96022893 -0.62489674 -0.09101591  2.71710333 -1.36269361 -0.45906437  1.48255189  2.91137656 -1.17637721 -1.91053407  0.36185361 -0.15984626 -0.51528255 -1.4950005 ],0.954870602373519,[ 0.11471453  2.63858161 -2.90130047  4.34551569 -2.77272057  0.22483781  3.08838244 -0.88055018 -0.03015728 -1.24753363 -1.53483943  1.54841661 -1.14904854  2.31195976  3.10493478 -2.53514122  0.51000841 -1.69349495],0.954870602373519,[ 0.11471453  2.63858161 -2.90130047  4.34551569 -2.77272057  0.22483781  3.08838244 -0.88055018 -0.03015728 -1.24753363 -1.53483943  1.54841661 -1.14904854  2.31195976  3.10493478 -2.53514122  0.51000841 -1.69349495  0.          0.        ],0.954870602373519,[ 0.11471453  2.63858161 -2.90130047  4.34551569 -2.77272057  0.22483781  3.08838244 -0.88055018 -0.03015728 -1.24753363 -1.53483943  1.54841661 -1.14904854  2.31195976  3.10493478 -2.53514122  0.51000841 -1.69349495  0.          0.          0.          0.        ]
